YEAR,CostType,VALUE
2029,CAP,5229.711912245608
2030,CAP,5612.103910777248
2031,CAP,5965.1992012139945
2032,CAP,3973.85861002484
2033,CAP,2609.9871745005903
2034,CAP,2093.09638988752
2035,CAP,1702.8414174442494
2036,CAP,2376.8593979280813
2037,CAP,3949.6803976310043
2038,CAP,4393.4941797906895
2039,CAP,6550.676704841754
2040,CAP,6801.850877273258
2041,CAP,4976.074214799148
2042,CAP,5163.03624806157
2043,CAP,5069.594542565791
2044,CAP,5144.041277817675
2045,CAP,5413.758623769212
2046,CAP,5873.202410973284
2047,CAP,4168.411436348071
2048,CAP,4036.167333030465
2049,CAP,4545.240086659872
2050,CAP,5056.625982351763
2051,CAP,5087.669726136725
2052,CAP,6079.618021681977
2053,CAP,6298.301900273466
2054,CAP,8425.940902909226
2055,CAP,9303.505781141543
2026,CAP,5047.7867995864935
2025,CAP,13847.59397078611
2027,CAP,2617.168175600181
2021,CAP,2710.729552357368
2023,CAP,4188.87785587822
2022,CAP,6356.467253546812
2024,CAP,4914.2045207045485
2028,CAP,2180.3561953931403
2021,FIX,1266.5888293093167
2022,FIX,1277.6239954439086
2023,FIX,1286.9076594791522
2024,FIX,1342.5582623496475
2025,FIX,1592.2013060237066
2026,FIX,1631.4616129144783
2027,FIX,1614.409148382639
2028,FIX,1586.0046697646872
2029,FIX,1610.3684726358576
2030,FIX,1635.256605359469
2031,FIX,1668.418667924172
2032,FIX,1722.9535461223027
2033,FIX,1756.8473866082122
2034,FIX,1780.702886033168
2035,FIX,1800.485080864291
2036,FIX,1832.8369564139969
2037,FIX,1843.8627990004702
2038,FIX,1833.455075848671
2039,FIX,1833.5742796691202
2040,FIX,1829.3832302422654
2041,FIX,1877.3520763463437
2042,FIX,1931.366020342399
2043,FIX,1985.2583116794067
2044,FIX,2037.0058613275335
2045,FIX,2090.5999741519636
2046,FIX,2024.2315622185724
2047,FIX,2079.8300488797227
2048,FIX,2125.556879650705
2049,FIX,2188.8687966123434
2050,FIX,2258.1671486183577
2051,FIX,2337.07300526094
2052,FIX,2379.842409095457
2053,FIX,2419.8654078320915
2054,FIX,2467.7938433736954
2055,FIX,2337.3095603232446
2021,VAR,12.887903525478983
2022,VAR,-210.6088215343529
2023,VAR,51.58480335232921
2024,VAR,113.70944976129728
2025,VAR,-837.2304860102972
2026,VAR,-1056.8968318082607
2027,VAR,-1006.1078523595121
2028,VAR,-926.8078110220702
2029,VAR,-1118.52479898772
2030,VAR,-1480.5275689988694
2031,VAR,-1890.4286124914827
2032,VAR,-2233.859600352584
2033,VAR,-2379.7742647783107
2034,VAR,-2472.2548551367036
2035,VAR,-2608.594085915043
2036,VAR,-2702.660442991376
2037,VAR,-2667.9935011999605
2038,VAR,-2790.492913655604
2039,VAR,-3210.533451139404
2040,VAR,-3755.804247328619
2041,VAR,-4030.833620177183
2042,VAR,-4305.025663455451
2043,VAR,-4661.963595589234
2044,VAR,-4912.419160232915
2045,VAR,-5137.339216020461
2046,VAR,-4548.371037172042
2047,VAR,-4862.481247072915
2048,VAR,-5207.115347475859
2049,VAR,-5796.655087389971
2050,VAR,-6412.625549507667
2051,VAR,-6909.135922585058
2052,VAR,-7346.417032799255
2053,VAR,-7778.638278737853
2054,VAR,-8160.578501215995
2055,VAR,-7595.008477636423
