YEAR,CostType,VALUE
2030,CAP,6953.216506231267
2031,CAP,7830.905835331687
2032,CAP,4633.412523230379
2033,CAP,3155.274646522944
2034,CAP,3318.4474302859367
2035,CAP,3027.2410766904463
2036,CAP,3599.6457226237367
2037,CAP,7045.068253369362
2038,CAP,7553.458130140888
2039,CAP,7643.15573782182
2040,CAP,7761.694126353871
2041,CAP,7564.977780015016
2042,CAP,8055.881312451545
2043,CAP,8056.096376171675
2044,CAP,7965.050728809887
2045,CAP,8163.571433714185
2046,CAP,8108.476208461579
2047,CAP,6232.982453761104
2048,CAP,6377.4292711771905
2049,CAP,6717.734204193717
2050,CAP,6994.425831132876
2051,CAP,6915.69951387018
2052,CAP,8472.81225020429
2053,CAP,8868.674452681651
2054,CAP,9930.58133227257
2055,CAP,10960.426525855471
2024,CAP,5022.603485471926
2025,CAP,8795.759775342223
2021,CAP,2710.729552357368
2023,CAP,4294.474994175384
2022,CAP,5944.761729046088
2026,CAP,4426.940886043461
2029,CAP,6251.7554144922715
2028,CAP,3509.6342567757483
2027,CAP,3456.697878835342
2021,FIX,1266.5888293093167
2022,FIX,1301.0173906540986
2023,FIX,1299.9145349189282
2024,FIX,1351.4523078179668
2025,FIX,1469.3213013561476
2026,FIX,1499.7831365989389
2027,FIX,1511.9561727280793
2028,FIX,1525.6032719656441
2029,FIX,1586.1920354748659
2030,FIX,1653.2141234496376
2031,FIX,1706.0960586565573
2032,FIX,1769.0669420954584
2033,FIX,1809.5634911193779
2034,FIX,1845.0061972015033
2035,FIX,1875.04181059321
2036,FIX,1915.037396189082
2037,FIX,1928.8814134975103
2038,FIX,1944.0396417929855
2039,FIX,1957.0481054690142
2040,FIX,1963.318104817086
2041,FIX,2001.4742828487385
2042,FIX,2028.141623476685
2043,FIX,2052.4049482653154
2044,FIX,2071.647471455835
2045,FIX,2089.4202990597987
2046,FIX,2020.8902610447713
2047,FIX,2080.06871378377
2048,FIX,2105.740332512724
2049,FIX,2167.7512234124447
2050,FIX,2239.840677518038
2051,FIX,2335.776382971506
2052,FIX,2394.4153272502463
2053,FIX,2455.1239010411073
2054,FIX,2517.7724042010996
2055,FIX,2528.141138115596
2021,VAR,12.887903525477835
2022,VAR,-194.33484384961525
2023,VAR,62.36163486681312
2024,VAR,114.65514310679391
2025,VAR,-58.342543301739354
2026,VAR,9.814065760313834
2027,VAR,137.58739891680617
2028,VAR,265.7414355553721
2029,VAR,124.02712357843971
2030,VAR,-208.0459882318525
2031,VAR,-615.0522752368221
2032,VAR,-930.6951242688991
2033,VAR,-1025.7140703139364
2034,VAR,-1111.3281550785891
2035,VAR,-1271.5911695154703
2036,VAR,-1368.4314730534034
2037,VAR,-1536.637198218846
2038,VAR,-1731.7587872746262
2039,VAR,-1999.321600044745
2040,VAR,-2298.6794207233393
2041,VAR,-2500.9715883832173
2042,VAR,-2784.9191330730137
2043,VAR,-3143.010997228639
2044,VAR,-3389.1782529069055
2045,VAR,-3615.051119237463
2046,VAR,-3992.4224109290076
2047,VAR,-4208.7274208215185
2048,VAR,-4450.1404991113795
2049,VAR,-4919.615851575585
2050,VAR,-5410.79990834746
2051,VAR,-5814.802529953053
2052,VAR,-6075.718111095348
2053,VAR,-6328.538154386041
2054,VAR,-6571.0162138014375
2055,VAR,-6555.7156054354255
