YEAR,CostType,VALUE
2029,CAP,5301.998236728616
2030,CAP,5824.121626829546
2031,CAP,6573.298651186713
2032,CAP,4180.009349742432
2033,CAP,2818.80117068466
2034,CAP,2444.0197016717743
2035,CAP,1924.784308929336
2036,CAP,2584.4879191607884
2037,CAP,5233.576862200008
2038,CAP,5681.256309409813
2039,CAP,6813.135771971916
2040,CAP,7067.787188946842
2041,CAP,5625.557020529022
2042,CAP,5630.521019627239
2043,CAP,5662.937919433823
2044,CAP,5460.699299595939
2045,CAP,5841.580649285683
2046,CAP,6607.754413424437
2047,CAP,4867.184217554157
2048,CAP,5022.950270602211
2049,CAP,5024.448551292845
2050,CAP,5537.814621423402
2051,CAP,5634.489132181622
2052,CAP,7448.15001898568
2053,CAP,7657.289116379709
2054,CAP,8927.013376806224
2055,CAP,9922.570565378643
2026,CAP,5266.849244859041
2025,CAP,13851.965281888046
2027,CAP,2843.0640100148503
2021,CAP,2710.729552357368
2023,CAP,4188.877855878221
2022,CAP,6356.467253546809
2024,CAP,4914.204520704548
2028,CAP,2549.63261136206
2021,FIX,1266.5888293093167
2022,FIX,1277.6239954439086
2023,FIX,1286.9076594791522
2024,FIX,1342.5582623496475
2025,FIX,1592.2702845261313
2026,FIX,1636.2190668244798
2027,FIX,1624.115229978812
2028,FIX,1604.755771031807
2029,FIX,1629.6247270031545
2030,FIX,1659.1630060750285
2031,FIX,1700.9291049479966
2032,FIX,1759.5570018646406
2033,FIX,1798.1097452877825
2034,FIX,1830.758870853974
2035,FIX,1855.6920531475162
2036,FIX,1892.756765633994
2037,FIX,1919.4796409894052
2038,FIX,1924.7304472336375
2039,FIX,1924.7775426220162
2040,FIX,1922.945419022778
2041,FIX,1979.2550348192474
2042,FIX,2035.9990534616154
2043,FIX,2092.6509153028237
2044,FIX,2147.02985330359
2045,FIX,2202.981971389379
2046,FIX,2137.1627511330425
2047,FIX,2196.5161998686485
2048,FIX,2249.334859307434
2049,FIX,2305.758739673963
2050,FIX,2374.0476538175467
2051,FIX,2454.849269294785
2052,FIX,2496.5019308988553
2053,FIX,2538.904370938295
2054,FIX,2593.384262050759
2055,FIX,2466.3538510969092
2021,VAR,12.88790352547771
2022,VAR,-210.60882153435108
2023,VAR,51.58480335233035
2024,VAR,113.7094497612966
2025,VAR,-837.9040649437497
2026,VAR,-1032.6311259808508
2027,VAR,-968.7302643914335
2028,VAR,-851.7545461891447
2029,VAR,-1049.1817331924603
2030,VAR,-1377.469558292877
2031,VAR,-1774.6527127279774
2032,VAR,-2091.8423959083752
2033,VAR,-2206.599937055144
2034,VAR,-2273.0099655050444
2035,VAR,-2378.554674153729
2036,VAR,-2448.215815814437
2037,VAR,-2479.105723768957
2038,VAR,-2653.353016394551
2039,VAR,-3038.672312061906
2040,VAR,-3509.7743269740413
2041,VAR,-3745.073286606312
2042,VAR,-4008.595241160449
2043,VAR,-4346.6720321195635
2044,VAR,-4565.470013302555
2045,VAR,-4788.102230964608
2046,VAR,-4161.865918188519
2047,VAR,-4429.761431976325
2048,VAR,-4740.073011337005
2049,VAR,-5321.866612510892
2050,VAR,-5898.55923709296
2051,VAR,-6352.134112902252
2052,VAR,-6727.363774648037
2053,VAR,-7103.601926002235
2054,VAR,-7406.445985198843
2055,VAR,-6762.280017548432
