YEAR,CostType,VALUE
2029,CAP,4969.994972737502
2030,CAP,5648.25957138836
2031,CAP,5953.620473905946
2032,CAP,3981.543358984619
2033,CAP,2493.7771039152135
2034,CAP,2093.2905487150983
2035,CAP,1643.8231341427013
2036,CAP,2370.943514093698
2037,CAP,3961.6354246493866
2038,CAP,4482.522902949427
2039,CAP,6468.726729123225
2040,CAP,6797.747028197451
2041,CAP,4977.138267915382
2042,CAP,5163.487632611648
2043,CAP,5074.025360622296
2044,CAP,5145.583936418606
2045,CAP,5413.927237068313
2046,CAP,5413.204828235198
2047,CAP,4127.693425154652
2048,CAP,4377.490890131167
2049,CAP,4544.939939381451
2050,CAP,5144.221317530993
2051,CAP,5141.937500337848
2052,CAP,5869.717461210776
2053,CAP,6290.266832624988
2054,CAP,8332.827114161939
2055,CAP,8969.179956464093
2024,CAP,4914.364845145851
2025,CAP,9417.181932333171
2021,CAP,2710.729552357368
2023,CAP,4188.877855878218
2022,CAP,6356.467253546811
2026,CAP,3327.0822668815376
2028,CAP,2286.6441167799894
2027,CAP,2467.2504441261412
2021,FIX,1266.5888293093167
2022,FIX,1277.6239954439086
2023,FIX,1286.9076594791522
2024,FIX,1342.56216629072
2025,FIX,1442.5238500406865
2026,FIX,1438.4120785528216
2027,FIX,1416.7172165403665
2028,FIX,1390.5145180114691
2029,FIX,1411.0139239679418
2030,FIX,1436.928530781275
2031,FIX,1469.8558639829064
2032,FIX,1524.546530217602
2033,FIX,1556.6448721488543
2034,FIX,1580.5204045742532
2035,FIX,1599.326531705068
2036,FIX,1631.5669357167021
2037,FIX,1642.8133414102595
2038,FIX,1633.4429763230683
2039,FIX,1632.7471410114042
2040,FIX,1652.2861786092585
2041,FIX,1700.578911839206
2042,FIX,1754.8936989048857
2043,FIX,1809.1842430868978
2044,FIX,1861.244062302309
2045,FIX,1915.122953921803
2046,FIX,1856.6061002281394
2047,FIX,1912.7512828222739
2048,FIX,1972.1531922914892
2049,FIX,2035.840918128529
2050,FIX,2105.626996036285
2051,FIX,2184.3695314651377
2052,FIX,2220.4684777865727
2053,FIX,2259.9595552890214
2054,FIX,2308.4171567440576
2055,FIX,2321.5681621212107
2021,VAR,12.887903525478169
2022,VAR,-210.60882153435267
2023,VAR,51.584803352330574
2024,VAR,113.6869312061972
2025,VAR,-58.73877180772304
2026,VAR,-17.56978268925295
2027,VAR,63.36886851954476
2028,VAR,137.5843605308797
2029,VAR,-27.079219444939397
2030,VAR,-395.2328172962267
2031,VAR,-808.2312629796287
2032,VAR,-1152.3613084393355
2033,VAR,-1284.2272556755124
2034,VAR,-1379.3888674383209
2035,VAR,-1517.4465575623403
2036,VAR,-1615.6170855279138
2037,VAR,-1578.1299609683658
2038,VAR,-1715.6015603453222
2039,VAR,-2119.511107062166
2040,VAR,-2434.272876864626
2041,VAR,-2644.9935010544386
2042,VAR,-2854.790014488419
2043,VAR,-3144.2779192783214
2044,VAR,-3327.0509908781746
2045,VAR,-3482.415650427881
2046,VAR,-3834.650350338124
2047,VAR,-4089.277441219302
2048,VAR,-4423.933726440657
2049,VAR,-4959.709323765706
2050,VAR,-5520.689052357516
2051,VAR,-6020.985508990016
2052,VAR,-6399.81394354323
2053,VAR,-6808.581796879367
2054,VAR,-7171.886709862393
2055,VAR,-7268.539935102391
