YEAR,CostType,VALUE
2029,CAP,6244.2859833409075
2030,CAP,7013.6728169441585
2031,CAP,7404.788297335916
2032,CAP,4496.101297548053
2033,CAP,3125.8073382399407
2034,CAP,2903.3462852965818
2035,CAP,2608.841983330966
2036,CAP,3218.268685777091
2037,CAP,6433.535242655128
2038,CAP,7103.1665635597465
2039,CAP,7363.252783680142
2040,CAP,7651.087974218638
2041,CAP,7583.631832083915
2042,CAP,7804.133793131462
2043,CAP,8067.724876205641
2044,CAP,8241.822676334275
2045,CAP,8733.947820117794
2046,CAP,9009.341597772232
2047,CAP,7190.489223282791
2048,CAP,7525.866838919213
2049,CAP,8270.133411125395
2050,CAP,8863.556595349764
2051,CAP,8948.752107076378
2052,CAP,11605.632572821869
2053,CAP,12154.675461734601
2054,CAP,13394.722608348935
2055,CAP,14636.74255133366
2024,CAP,4913.132448795553
2025,CAP,8637.995427374804
2021,CAP,2710.729552357368
2023,CAP,4188.645287536424
2022,CAP,5842.341540871288
2026,CAP,4338.601306934234
2027,CAP,3413.7553056074103
2028,CAP,3418.8436904878567
2021,FIX,1266.5888293093167
2022,FIX,1304.2413369750861
2023,FIX,1306.849446874798
2024,FIX,1362.4798457593602
2025,FIX,1483.697807066482
2026,FIX,1517.509405216198
2027,FIX,1533.8954191982189
2028,FIX,1551.1502696724212
2029,FIX,1617.028228120045
2030,FIX,1685.6457488186725
2031,FIX,1763.6199610936649
2032,FIX,1837.7640441699582
2033,FIX,1892.279349842552
2034,FIX,1944.183048194013
2035,FIX,1993.020992758295
2036,FIX,2054.4151619456225
2037,FIX,2115.5401286082806
2038,FIX,2183.89530545655
2039,FIX,2255.2814926512183
2040,FIX,2324.670759266717
2041,FIX,2423.0859755596466
2042,FIX,2525.7316724550387
2043,FIX,2632.243631303835
2044,FIX,2740.8002928883816
2045,FIX,2859.393376873006
2046,FIX,2870.241589411862
2047,FIX,3002.404845846148
2048,FIX,3142.1636925060357
2049,FIX,3288.5410836180604
2050,FIX,3448.7177393903653
2051,FIX,3618.275783825048
2052,FIX,3775.6554473168912
2053,FIX,3937.3957217499983
2054,FIX,4106.322299959781
2055,FIX,4228.966470659712
2021,VAR,12.887903525478166
2022,VAR,-186.99321488561307
2023,VAR,80.72684280389124
2024,VAR,137.65948802794597
2025,VAR,-17.843480631648777
2026,VAR,56.33385015640215
2027,VAR,188.70718031210532
2028,VAR,329.6988224671436
2029,VAR,195.9514986782722
2030,VAR,-133.31649786140844
2031,VAR,-509.96357975730785
2032,VAR,-813.0157043440307
2033,VAR,-908.5231787841668
2034,VAR,-956.06804783999
2035,VAR,-1069.5968218963535
2036,VAR,-1120.0812789570414
2037,VAR,-1187.3619282807415
2038,VAR,-1276.145936848558
2039,VAR,-1434.2919978243617
2040,VAR,-1623.1427237792473
2041,VAR,-1719.8450893268932
2042,VAR,-1840.9423417074304
2043,VAR,-2040.0721658472276
2044,VAR,-2131.9724050803247
2045,VAR,-2203.1457854094842
2046,VAR,-2454.54443884516
2047,VAR,-2615.611965347993
2048,VAR,-2797.9111014187674
2049,VAR,-3251.014297409475
2050,VAR,-3729.3651651348364
2051,VAR,-4120.947519081011
2052,VAR,-4368.07230613509
2053,VAR,-4604.341818662357
2054,VAR,-4848.156138179013
2055,VAR,-4857.651214178813
