YEAR,CostType,VALUE
2029,CAP,5209.858807111587
2030,CAP,5672.573540950071
2031,CAP,6037.558567201302
2032,CAP,4017.067785174408
2033,CAP,2581.006666474354
2034,CAP,2294.1926111494004
2035,CAP,1772.7099522838107
2036,CAP,2572.8373553210945
2037,CAP,6718.998541847484
2038,CAP,4705.819772728943
2039,CAP,5429.67970228456
2040,CAP,6715.927644292246
2041,CAP,5551.545826910953
2042,CAP,5587.090919796236
2043,CAP,5651.442846544243
2044,CAP,5478.204590381464
2045,CAP,5904.984742332436
2046,CAP,6650.883280319523
2047,CAP,4922.410938483154
2048,CAP,5055.368119956249
2049,CAP,5105.301638607746
2050,CAP,6530.795695020757
2051,CAP,5471.74855518089
2052,CAP,8641.370418873948
2053,CAP,7093.696498557749
2054,CAP,8585.383161803833
2055,CAP,11493.84256514921
2024,CAP,4914.364845145849
2025,CAP,14000.20281304207
2021,CAP,2710.729552357368
2023,CAP,4188.889859878221
2022,CAP,6356.48825354681
2026,CAP,3274.6121722581292
2027,CAP,2417.743983886845
2028,CAP,2333.09515178013
2021,FIX,1266.5888293093167
2022,FIX,1277.6242054439085
2023,FIX,1286.9081994791522
2024,FIX,1342.5629762907201
2025,FIX,1564.7900458716895
2026,FIX,1560.4495865856904
2027,FIX,1539.0184837238608
2028,FIX,1516.1118893748012
2029,FIX,1539.6248079199686
2030,FIX,1566.729618933569
2031,FIX,1602.376851164956
2032,FIX,1658.8729320513703
2033,FIX,1693.8847627349678
2034,FIX,1724.4105683272621
2035,FIX,1747.2022701949966
2036,FIX,1783.6932279858283
2037,FIX,1823.438305539714
2038,FIX,1818.0726161312627
2039,FIX,1814.1638275449498
2040,FIX,1838.1475831945604
2041,FIX,1895.9370527390745
2042,FIX,1954.4927152527948
2043,FIX,2013.292388613082
2044,FIX,2070.20311131368
2045,FIX,2128.8591942613493
2046,FIX,2068.6702325248016
2047,FIX,2132.1806934862434
2048,FIX,2188.695029747909
2049,FIX,2250.9667294878845
2050,FIX,2331.5040881692084
2051,FIX,2410.9337290228464
2052,FIX,2471.9087281640577
2053,FIX,2537.5192961424705
2054,FIX,2604.3191563732194
2055,FIX,2536.8078243135583
2021,VAR,12.887903525477483
2022,VAR,-210.60882153435267
2023,VAR,51.58480335233058
2024,VAR,113.6869312061972
2025,VAR,-773.0757227830371
2026,VAR,-719.7892694199408
2027,VAR,-629.4490772190453
2028,VAR,-518.4789262429189
2029,VAR,-736.8862023987205
2030,VAR,-1080.6604805920504
2031,VAR,-1479.2962233638816
2032,VAR,-1809.3751210959488
2033,VAR,-1928.1939742472273
2034,VAR,-2007.4804725709125
2035,VAR,-2127.757626651963
2036,VAR,-2219.273020449017
2037,VAR,-2353.9411311480226
2038,VAR,-2489.2570575353093
2039,VAR,-2774.490674969354
2040,VAR,-3100.776441363639
2041,VAR,-3324.5633981668607
2042,VAR,-3576.749209673805
2043,VAR,-3904.5405580932756
2044,VAR,-4116.047035398315
2045,VAR,-4331.603972192576
2046,VAR,-4408.2439286017225
2047,VAR,-4688.839549653665
2048,VAR,-4986.08622759075
2049,VAR,-5564.105434930806
2050,VAR,-6166.194396525778
2051,VAR,-6621.737648936398
2052,VAR,-6961.154912277027
2053,VAR,-7297.190800039992
2054,VAR,-7641.936900673579
2055,VAR,-6953.334237145756
