YEAR,CostType,VALUE
2029,CAP,7387.637551610224
2030,CAP,7807.3827446242885
2031,CAP,8217.970539896076
2032,CAP,5305.976408851601
2033,CAP,4021.695698763852
2034,CAP,3700.3330301700576
2035,CAP,3263.775137717145
2036,CAP,3995.9583790729444
2037,CAP,7147.119337551811
2038,CAP,7802.417355447149
2039,CAP,8827.709063318134
2040,CAP,9051.46007065317
2041,CAP,9657.520090733979
2042,CAP,9808.028963977658
2043,CAP,9976.917183515672
2044,CAP,10061.629019180882
2045,CAP,10469.971027477368
2046,CAP,10652.167761799228
2047,CAP,9085.679011254846
2048,CAP,9384.386989726385
2049,CAP,9934.41585347259
2050,CAP,10274.437326721043
2051,CAP,10422.57592095542
2052,CAP,13306.410875499192
2053,CAP,13897.002197695932
2054,CAP,15253.310576465248
2055,CAP,17633.162307436192
2024,CAP,4913.132448795554
2025,CAP,13327.714607952046
2021,CAP,2710.729552357367
2023,CAP,4188.633283536423
2022,CAP,5842.320526871289
2026,CAP,5088.885180743598
2028,CAP,4354.050713360433
2027,CAP,4308.319482451436
2021,FIX,1266.5888293093167
2022,FIX,1304.2411269750862
2023,FIX,1306.848906874798
2024,FIX,1362.4790357593597
2025,FIX,1599.920287040512
2026,FIX,1653.3995060731277
2027,FIX,1691.5696213619008
2028,FIX,1725.1293621058855
2029,FIX,1810.3929064194253
2030,FIX,1897.3432310565797
2031,FIX,1994.2785530212175
2032,FIX,2086.455424930812
2033,FIX,2160.8861747171304
2034,FIX,2231.181962150642
2035,FIX,2296.1877015653595
2036,FIX,2375.626940969366
2037,FIX,2454.158999107077
2038,FIX,2539.9606761283403
2039,FIX,2580.090227593831
2040,FIX,2614.3276011306325
2041,FIX,2674.4275698731044
2042,FIX,2735.633675854487
2043,FIX,2802.3848078950987
2044,FIX,2868.0264858774026
2045,FIX,2936.1347479431474
2046,FIX,2893.283078912087
2047,FIX,2978.246015845146
2048,FIX,3067.636445602107
2049,FIX,3154.027929972297
2050,FIX,3251.000803726765
2051,FIX,3359.0972538751184
2052,FIX,3418.7179911923113
2053,FIX,3478.3390970162077
2054,FIX,3590.606253916936
2055,FIX,3571.9646394239817
2021,VAR,12.88790352547749
2022,VAR,-186.99321488561287
2023,VAR,80.7268428038917
2024,VAR,137.65948802794574
2025,VAR,-725.7710959521308
2026,VAR,-625.7815892077143
2027,VAR,-494.081029649127
2028,VAR,-348.5568799218646
2029,VAR,-499.25708612680745
2030,VAR,-809.0811714076002
2031,VAR,-1167.7404667750657
2032,VAR,-1451.3595032198946
2033,VAR,-1540.3294686550921
2034,VAR,-1564.4068156696571
2035,VAR,-1630.9750053582707
2036,VAR,-1652.9525984251552
2037,VAR,-1689.1781052187457
2038,VAR,-1743.8653370767263
2039,VAR,-1953.4390812572342
2040,VAR,-2207.4197422274033
2041,VAR,-2368.7355423170393
2042,VAR,-2551.6273896161365
2043,VAR,-2800.619568863499
2044,VAR,-2937.055843838456
2045,VAR,-3055.260523416849
2046,VAR,-2999.5287000588755
2047,VAR,-3234.4336464193184
2048,VAR,-3478.2361645811056
2049,VAR,-3975.5436183798843
2050,VAR,-4494.711627914366
2051,VAR,-4889.026554076372
2052,VAR,-5174.253206858766
2053,VAR,-5453.008821644542
2054,VAR,-5691.344830104581
2055,VAR,-4906.5245495619965
