YEAR,CostType,VALUE
2029,CAP,4943.190834894313
2030,CAP,5269.958550956562
2031,CAP,5618.979150604966
2032,CAP,3633.8401999746675
2033,CAP,2096.722504602474
2034,CAP,1812.463249466696
2035,CAP,1423.07994638662
2036,CAP,2078.1682245315624
2037,CAP,3600.877044348244
2038,CAP,4155.456537159113
2039,CAP,5015.970551456866
2040,CAP,6359.632712088675
2041,CAP,4233.379404996474
2042,CAP,4449.824074871959
2043,CAP,4406.837079250471
2044,CAP,4542.461972319092
2045,CAP,5124.114531147291
2046,CAP,5154.271538937327
2047,CAP,3791.992709527662
2048,CAP,3688.304261369102
2049,CAP,4277.231977304005
2050,CAP,4728.939310564128
2051,CAP,4742.794977380211
2052,CAP,5474.70116087953
2053,CAP,6038.977597301437
2054,CAP,7703.486382669503
2055,CAP,9975.595484472582
2024,CAP,4914.364845145851
2025,CAP,11079.753875172551
2021,CAP,2710.729552357367
2023,CAP,4188.889859878219
2022,CAP,6356.488253546813
2026,CAP,2758.1702689151425
2028,CAP,1756.3082588321793
2027,CAP,1946.0566299213754
2021,FIX,1266.5888293093167
2022,FIX,1277.6242054439085
2023,FIX,1286.9081994791522
2024,FIX,1342.5629762907197
2025,FIX,1523.9618065043023
2026,FIX,1514.3867626127455
2027,FIX,1483.77501235891
2028,FIX,1448.6394671175142
2029,FIX,1468.6213346118996
2030,FIX,1488.1592508891297
2031,FIX,1515.8415267462822
2032,FIX,1566.0240559079793
2033,FIX,1592.560888731802
2034,FIX,1613.2229555398164
2035,FIX,1628.972596048071
2036,FIX,1657.5179949973124
2037,FIX,1660.5334227853336
2038,FIX,1646.4561014187848
2039,FIX,1638.6771361344277
2040,FIX,1639.893406713351
2041,FIX,1685.9506351192497
2042,FIX,1741.5857519317356
2043,FIX,1797.7742635033435
2044,FIX,1852.477768599139
2045,FIX,1906.9740107097637
2046,FIX,1849.3506007122517
2047,FIX,1907.708902679496
2048,FIX,1967.1940948839385
2049,FIX,2037.237277610057
2050,FIX,2113.153078146497
2051,FIX,2196.6045375032486
2052,FIX,2257.1422269495674
2053,FIX,2315.6027529493304
2054,FIX,2375.584825021705
2055,FIX,2340.3375821938494
2021,VAR,12.887903525478169
2022,VAR,-210.60882153435222
2023,VAR,51.58480335233035
2024,VAR,113.68693120619766
2025,VAR,-401.23230333488544
2026,VAR,-370.428349288654
2027,VAR,-286.4004415708554
2028,VAR,-215.29844265637416
2029,VAR,-433.8413001835409
2030,VAR,-814.6603016893118
2031,VAR,-1243.1607593122526
2032,VAR,-1605.0211808103934
2033,VAR,-1743.229483306606
2034,VAR,-1855.8672317875214
2035,VAR,-2024.030204607258
2036,VAR,-2140.982829721161
2037,VAR,-2124.9788083331932
2038,VAR,-2273.132296666049
2039,VAR,-2563.0529756176543
2040,VAR,-3043.258626923294
2041,VAR,-3262.673185123694
2042,VAR,-3477.775085817364
2043,VAR,-3775.015151380851
2044,VAR,-3969.3480393781406
2045,VAR,-4173.765387763819
2046,VAR,-4404.941770520365
2047,VAR,-4702.013199165882
2048,VAR,-5014.82488715991
2049,VAR,-5590.879309675317
2050,VAR,-6182.091722001712
2051,VAR,-6694.838137928385
2052,VAR,-7103.68224034366
2053,VAR,-7524.418761358882
2054,VAR,-7956.934082231398
2055,VAR,-7746.215150145493
