YEAR,CostType,VALUE
2029,CAP,4757.693579377648
2030,CAP,5257.92633552479
2031,CAP,5612.437855611514
2032,CAP,3632.320204860637
2033,CAP,2051.4701399689516
2034,CAP,1910.979875431613
2035,CAP,1528.708753400937
2036,CAP,2097.7512939600992
2037,CAP,4460.412646147837
2038,CAP,4466.9702686576
2039,CAP,5842.67490621969
2040,CAP,6197.933095418539
2041,CAP,4997.385757204451
2042,CAP,4967.851737948648
2043,CAP,4969.013802360855
2044,CAP,4685.09074759481
2045,CAP,5067.3919110165925
2046,CAP,5051.013531899154
2047,CAP,3877.3446144562577
2048,CAP,3945.0225030341503
2049,CAP,4154.882373536502
2050,CAP,4654.3298617647015
2051,CAP,4518.371952633169
2052,CAP,5437.333534569304
2053,CAP,5302.045928565855
2054,CAP,6988.601658394183
2055,CAP,8519.90463173625
2024,CAP,5022.913489802141
2025,CAP,11231.044897661403
2021,CAP,2710.729552357368
2023,CAP,4188.865851878219
2022,CAP,6356.446239546811
2026,CAP,2852.026705433685
2027,CAP,1918.71068887356
2028,CAP,1899.7646360440726
2021,FIX,1266.5888293093167
2022,FIX,1277.6237854439084
2023,FIX,1286.9071194791522
2024,FIX,1338.7837177086974
2025,FIX,1516.9228730901855
2026,FIX,1504.7882135853179
2027,FIX,1474.1485969644111
2028,FIX,1443.4421883646069
2029,FIX,1458.9353868227574
2030,FIX,1478.607368056109
2031,FIX,1506.6132691699602
2032,FIX,1556.5865174430314
2033,FIX,1582.367222698473
2034,FIX,1606.003394087734
2035,FIX,1624.1761277303717
2036,FIX,1652.4614136430914
2037,FIX,1660.502316102694
2038,FIX,1641.0222822760375
2039,FIX,1634.224290776891
2040,FIX,1628.122938722263
2041,FIX,1668.2736602062926
2042,FIX,1708.26858203547
2043,FIX,1747.6619865585455
2044,FIX,1786.013221180995
2045,FIX,1823.489352277326
2046,FIX,1747.6639165480995
2047,FIX,1799.8425448135567
2048,FIX,1824.244648680494
2049,FIX,1878.03624967732
2050,FIX,1940.477078669791
2051,FIX,2015.2067572326353
2052,FIX,2058.2423823204645
2053,FIX,2099.550863755592
2054,FIX,2145.044642012633
2055,FIX,2091.595322519364
2021,VAR,12.887903525478169
2022,VAR,-210.60882153435267
2023,VAR,51.58480335233013
2024,VAR,105.80567713038461
2025,VAR,-423.0525456165274
2026,VAR,-388.2686912778224
2027,VAR,-294.5098109354303
2028,VAR,-198.44149834803133
2029,VAR,-429.89312928897584
2030,VAR,-792.0706517339636
2031,VAR,-1207.074985141867
2032,VAR,-1555.612879124314
2033,VAR,-1671.2973008638253
2034,VAR,-1770.1761879463406
2035,VAR,-1932.453723706892
2036,VAR,-2041.7114215861714
2037,VAR,-2124.907146188046
2038,VAR,-2319.185306398898
2039,VAR,-2709.594871589099
2040,VAR,-3169.0397919033944
2041,VAR,-3441.6006384236857
2042,VAR,-3742.0365087306373
2043,VAR,-4119.362586648038
2044,VAR,-4373.08056686733
2045,VAR,-4633.207536413305
2046,VAR,-4891.769894389763
2047,VAR,-5157.072925307239
2048,VAR,-5450.50926918692
2049,VAR,-6025.316910629687
2050,VAR,-6607.146028004796
2051,VAR,-7095.942605287712
2052,VAR,-7465.739799011826
2053,VAR,-7820.047421228496
2054,VAR,-8171.199692874669
2055,VAR,-7866.214056452594
