YEAR,CostType,VALUE
2029,CAP,4803.930604627607
2030,CAP,5340.8766600562285
2031,CAP,5706.766855574841
2032,CAP,3679.046640283242
2033,CAP,2074.272841163777
2034,CAP,2040.99209513262
2035,CAP,1915.575362584921
2036,CAP,2538.2500809370895
2037,CAP,6240.693707768268
2038,CAP,5138.332633888287
2039,CAP,6211.139799947039
2040,CAP,8460.448877898289
2041,CAP,6005.765135789392
2042,CAP,6064.751799489128
2043,CAP,6156.485195217259
2044,CAP,5857.3073606465105
2045,CAP,6455.327096552594
2046,CAP,6549.250186613263
2047,CAP,4604.169323577116
2048,CAP,4876.075544829156
2049,CAP,6132.715325037646
2050,CAP,10980.130622022763
2051,CAP,5802.404430832899
2053,CAP,6627.830245770532
2054,CAP,8833.274380780198
2055,CAP,12112.786920742421
2024,CAP,4914.364845145846
2025,CAP,12051.365639625936
2021,CAP,2710.729552357368
2023,CAP,4188.90186387822
2022,CAP,6356.509267546811
2026,CAP,2882.705591099476
2052,CAP,7875.777787067352
2027,CAP,1957.6221307707324
2028,CAP,1949.5674473989397
2021,FIX,1266.5888293093167
2022,FIX,1277.6244154439084
2023,FIX,1286.9087394791522
2024,FIX,1342.56378629072
2025,FIX,1502.3508517096625
2026,FIX,1491.196280085612
2027,FIX,1462.0443464904918
2028,FIX,1432.8872862642152
2029,FIX,1449.8950741410365
2030,FIX,1470.284050945242
2031,FIX,1499.1212833996317
2032,FIX,1549.4171140980282
2033,FIX,1575.0666667835258
2034,FIX,1595.7508520918682
2035,FIX,1618.1693751415435
2036,FIX,1646.6178857841116
2037,FIX,1660.6391249954395
2038,FIX,1643.6650641592673
2039,FIX,1621.7084748676634
2040,FIX,1638.230340185366
2041,FIX,1687.9409661410862
2042,FIX,1738.6093128538594
2043,FIX,1789.788989691936
2044,FIX,1840.644777453317
2045,FIX,1892.361768197103
2046,FIX,1832.1217207141183
2047,FIX,1894.436670425195
2048,FIX,1919.4927503410277
2049,FIX,1994.8138395808987
2050,FIX,2117.9333094895637
2051,FIX,2201.28927438095
2052,FIX,2249.88810074197
2053,FIX,2293.1307019424344
2054,FIX,2348.687965918046
2055,FIX,2310.7990496301845
2021,VAR,12.887903525478393
2022,VAR,-210.60882153435267
2023,VAR,51.58480335232967
2024,VAR,113.68693120619741
2025,VAR,-433.6620311422369
2026,VAR,-406.2057716141866
2027,VAR,-323.2762140501689
2028,VAR,-234.09592578861498
2029,VAR,-473.4671426980322
2030,VAR,-844.8449119732417
2031,VAR,-1268.0218190565174
2032,VAR,-1624.6821203316533
2033,VAR,-1746.0954956975393
2034,VAR,-1850.4112841335084
2035,VAR,-2021.5826437215871
2036,VAR,-2162.8443721088993
2037,VAR,-2308.918209847807
2038,VAR,-2519.690098716155
2039,VAR,-2876.707471759496
2040,VAR,-3265.174492642243
2041,VAR,-3534.8407666889793
2042,VAR,-3832.250967655786
2043,VAR,-4205.356657476294
2044,VAR,-4454.236233736742
2045,VAR,-4708.516147340851
2046,VAR,-4966.410825935478
2047,VAR,-5224.621405118197
2048,VAR,-5526.093139801924
2049,VAR,-6129.231783731672
2050,VAR,-6763.231630525895
2051,VAR,-7232.597879936945
2052,VAR,-7533.402946585277
2053,VAR,-7839.219239620443
2054,VAR,-8151.710211195576
2055,VAR,-7799.624018695373
