YEAR,CostType,VALUE
2029,CAP,5354.1515189587535
2030,CAP,5841.61877229311
2031,CAP,6573.5388300330505
2032,CAP,4181.948490872656
2033,CAP,2585.4273240398993
2034,CAP,2444.040700633829
2035,CAP,2019.2005353712373
2036,CAP,2585.6977185946594
2037,CAP,4597.5320745067065
2038,CAP,6305.910984817096
2039,CAP,6285.912798632386
2040,CAP,7067.452331544008
2041,CAP,5625.443804004392
2042,CAP,5629.124475941956
2043,CAP,5666.256768588766
2044,CAP,5459.183023754635
2045,CAP,5841.563805388509
2046,CAP,6103.6713281123675
2047,CAP,4843.73908935036
2048,CAP,5073.471953871053
2049,CAP,5024.401163793254
2050,CAP,5633.986935407672
2051,CAP,5627.374792177872
2052,CAP,6996.080662957121
2053,CAP,8083.903122245687
2054,CAP,8940.936679719856
2055,CAP,10525.211492009466
2024,CAP,4914.364845145852
2025,CAP,11108.654691111704
2021,CAP,2710.729552357368
2023,CAP,4188.87785587822
2022,CAP,6356.467253546812
2026,CAP,3454.9189646010786
2028,CAP,2510.5880752358285
2027,CAP,2552.3459051135437
2021,FIX,1266.5888293093167
2022,FIX,1277.6239954439086
2023,FIX,1286.9076594791522
2024,FIX,1342.5621662907201
2025,FIX,1524.441827089959
2026,FIX,1523.7093763767016
2027,FIX,1504.6193937308715
2028,FIX,1485.0824631494693
2029,FIX,1511.3484730509056
2030,FIX,1541.5579896791733
2031,FIX,1583.4979805552084
2032,FIX,1642.3361094324528
2033,FIX,1677.4446272113275
2034,FIX,1710.293646748151
2035,FIX,1736.8620575324896
2036,FIX,1774.1276821917202
2037,FIX,1794.6719869884423
2038,FIX,1806.5595513462063
2039,FIX,1811.8216576637208
2040,FIX,1810.313977397084
2041,FIX,1867.125806280561
2042,FIX,1924.33676136122
2043,FIX,1981.523412901347
2044,FIX,2036.361130317953
2045,FIX,2092.802127030603
2046,FIX,2036.4841321707993
2047,FIX,2095.9814249884416
2048,FIX,2156.0682468954205
2049,FIX,2213.185944731282
2050,FIX,2281.897298226152
2051,FIX,2362.54281925294
2052,FIX,2404.216569375713
2053,FIX,2446.656905330802
2054,FIX,2493.209204102911
2055,FIX,2449.663867660761
2021,VAR,12.887903525478166
2022,VAR,-210.60882153435176
2023,VAR,51.584803352329224
2024,VAR,113.6869312061972
2025,VAR,-403.16421646429006
2026,VAR,-332.13683745514027
2027,VAR,-209.8278284728862
2028,VAR,-78.84860798565511
2029,VAR,-276.92439003008013
2030,VAR,-600.2516030136065
2031,VAR,-990.9849418163625
2032,VAR,-1301.3916083330002
2033,VAR,-1374.6571943999247
2034,VAR,-1435.593716865439
2035,VAR,-1554.1228511934537
2036,VAR,-1621.4267404513123
2037,VAR,-1608.4193310050898
2038,VAR,-1826.9124201864734
2039,VAR,-2142.901625751786
2040,VAR,-2577.5740013990544
2041,VAR,-2771.8090807996227
2042,VAR,-2994.533092965467
2043,VAR,-3290.4369441790777
2044,VAR,-3467.497116139613
2045,VAR,-3647.628945537952
2046,VAR,-3813.2328719208485
2047,VAR,-4045.5997068390952
2048,VAR,-4330.082316413811
2049,VAR,-4879.4273305056495
2050,VAR,-5422.736247086995
2051,VAR,-5879.577509712997
2052,VAR,-6246.0435466317
2053,VAR,-6610.79487188411
2054,VAR,-6967.799846565498
2055,VAR,-6600.669992846912
