YEAR,CostType,VALUE
2030,CAP,5482.606318584342
2031,CAP,5864.226548065869
2032,CAP,3849.2636935959026
2033,CAP,2525.8796831183913
2034,CAP,2132.998331948774
2035,CAP,1780.1483780620547
2036,CAP,2296.0819541367728
2037,CAP,3984.1063746059613
2038,CAP,5642.2365935779
2039,CAP,6522.928969433293
2040,CAP,6857.963473291757
2041,CAP,4877.015343283643
2042,CAP,4942.7337728805205
2043,CAP,5049.347040260103
2044,CAP,4918.390429659006
2045,CAP,5376.158690593501
2046,CAP,5510.221465073273
2047,CAP,4428.249782196511
2048,CAP,4515.105901823703
2049,CAP,4854.714728427297
2050,CAP,5346.434524947946
2051,CAP,5485.969769537899
2052,CAP,6483.454960453901
2053,CAP,7677.057353987066
2054,CAP,9319.294281097218
2055,CAP,10350.567584813474
2026,CAP,4784.352894447783
2025,CAP,13843.483159878959
2027,CAP,2345.1155133698558
2021,CAP,2710.729552357367
2023,CAP,4188.901863878217
2022,CAP,6356.509267546813
2024,CAP,4914.204520704553
2029,CAP,4766.405090454361
2028,CAP,2027.5190665354694
2021,FIX,1266.5888293093167
2022,FIX,1277.6244154439084
2023,FIX,1286.9087394791522
2024,FIX,1342.5598823496478
2025,FIX,1592.13859816747
2026,FIX,1632.581252049653
2027,FIX,1617.061566600366
2028,FIX,1594.1314048930324
2029,FIX,1616.0770711020016
2030,FIX,1640.1795236091118
2031,FIX,1673.2061222267362
2032,FIX,1727.6672222238712
2033,FIX,1762.2048328760072
2034,FIX,1790.548502965247
2035,FIX,1813.8333831139148
2036,FIX,1847.1129334640975
2037,FIX,1856.9315919879214
2038,FIX,1860.532713432589
2039,FIX,1867.9819272018403
2040,FIX,1876.1942320985838
2041,FIX,1932.7254289625648
2042,FIX,1990.3235994073655
2043,FIX,2048.536680775252
2044,FIX,2105.40908997546
2045,FIX,2169.2352275194385
2046,FIX,2122.318053856574
2047,FIX,2191.7616306099844
2048,FIX,2262.9212613067352
2049,FIX,2332.7934769427734
2050,FIX,2416.517231619251
2051,FIX,2508.2102054900474
2052,FIX,2581.699475919012
2053,FIX,2654.469889799365
2054,FIX,2728.635110878393
2055,FIX,2624.6637681167904
2021,VAR,12.887903525478173
2022,VAR,-210.60882153435267
2023,VAR,51.58480335233012
2024,VAR,113.7094497612966
2025,VAR,-836.5970477667374
2026,VAR,-1049.6585068170284
2027,VAR,-995.7384111526363
2028,VAR,-887.6157756344452
2029,VAR,-1085.8289482509579
2030,VAR,-1437.308889895816
2031,VAR,-1844.1499903343638
2032,VAR,-2183.575935794922
2033,VAR,-2326.740141596846
2034,VAR,-2416.024076630709
2035,VAR,-2570.8658185335407
2036,VAR,-2665.170670293435
2037,VAR,-2659.704859879904
2038,VAR,-2850.884827903473
2039,VAR,-3204.7605064827985
2040,VAR,-3641.154004306223
2041,VAR,-3854.5885464677363
2042,VAR,-4095.7460338619067
2043,VAR,-4413.489820918469
2044,VAR,-4616.515831233338
2045,VAR,-4812.9898256954775
2046,VAR,-4105.608571742321
2047,VAR,-4363.290483982681
2048,VAR,-4642.40127538031
2049,VAR,-5228.8658368895085
2050,VAR,-5800.892173251234
2051,VAR,-6245.5450488283195
2052,VAR,-6544.871928147422
2053,VAR,-6836.1358587487875
2054,VAR,-7135.6788207494255
2055,VAR,-6487.718702409377
