YEAR,CostType,VALUE
2029,CAP,6353.932354010504
2030,CAP,7174.283083693868
2031,CAP,7159.743210699322
2032,CAP,4645.226855037615
2033,CAP,2825.3323224771684
2034,CAP,4826.822250830555
2035,CAP,2699.7761786624255
2036,CAP,3493.8183118515803
2037,CAP,6017.694841671616
2038,CAP,5448.245927191862
2039,CAP,7459.559658250113
2040,CAP,7560.67962296833
2041,CAP,6894.133689141252
2042,CAP,6378.090838626647
2043,CAP,6464.493173552289
2044,CAP,6423.721949574456
2045,CAP,6954.61699489783
2046,CAP,6579.858514399223
2047,CAP,4849.101732813662
2048,CAP,4737.558736599017
2049,CAP,6285.561717661666
2050,CAP,9317.241686769126
2052,CAP,6440.276238082491
2053,CAP,5914.410280647437
2054,CAP,7939.036942187339
2055,CAP,9918.048859671178
2024,CAP,5022.913489802141
2025,CAP,14216.681586878936
2021,CAP,2710.729552357368
2023,CAP,4295.653962537262
2022,CAP,6458.929455721613
2026,CAP,4502.710994500933
2028,CAP,3246.8001810850515
2051,CAP,5755.777321979646
2027,CAP,3068.6704686551507
2021,FIX,1266.5888293093167
2022,FIX,1274.400469122921
2023,FIX,1279.992275363684
2024,FIX,1331.5362483493266
2025,FIX,1548.8204015391693
2026,FIX,1554.7598721131644
2027,FIX,1537.8970713845636
2028,FIX,1522.3449672339161
2029,FIX,1557.728533935843
2030,FIX,1597.1748950989484
2031,FIX,1641.113542682943
2032,FIX,1694.6913840651735
2033,FIX,1718.353125200323
2034,FIX,1759.5039328372243
2035,FIX,1776.3784407010232
2036,FIX,1809.7203187128923
2037,FIX,1817.2196391932287
2038,FIX,1796.9926374870442
2039,FIX,1788.1527696623887
2040,FIX,1792.3496406971326
2041,FIX,1832.1631657792361
2042,FIX,1870.5321783062843
2043,FIX,1907.1651244574896
2044,FIX,1941.107221725784
2045,FIX,1975.7638771635466
2046,FIX,1895.5297672476904
2047,FIX,1947.433507790742
2048,FIX,1940.7262804382021
2049,FIX,1991.6473255487224
2050,FIX,2093.0711064137845
2051,FIX,2174.2162806815054
2052,FIX,2234.3255278175993
2053,FIX,2285.8233634312023
2054,FIX,2338.1281300162696
2055,FIX,2256.7574697171694
2021,VAR,12.88790352547726
2022,VAR,-217.94871449072036
2023,VAR,33.21959541525313
2024,VAR,90.68534568848888
2025,VAR,-806.7754965143221
2026,VAR,-738.3457531195213
2027,VAR,-635.0802500932065
2028,VAR,-524.646722066726
2029,VAR,-720.1856577772938
2030,VAR,-1074.100729277704
2031,VAR,-1484.647529849981
2032,VAR,-1830.8338520545765
2033,VAR,-1957.8181637886687
2034,VAR,-2084.6504017012358
2035,VAR,-2231.2385308122625
2036,VAR,-2334.7563447355988
2037,VAR,-2459.576008522754
2038,VAR,-2634.5664239631496
2039,VAR,-3019.2795158544063
2040,VAR,-3390.548430273142
2041,VAR,-3662.8856324084445
2042,VAR,-3941.432325805929
2043,VAR,-4319.709540880946
2044,VAR,-4559.538238737575
2045,VAR,-4777.836074326867
2046,VAR,-4850.998286134584
2047,VAR,-5067.357783670851
2048,VAR,-5292.1906836318885
2049,VAR,-5793.352238054967
2050,VAR,-6292.190311230482
2051,VAR,-6669.158953112267
2052,VAR,-6869.997698199573
2053,VAR,-7069.991538492796
2054,VAR,-7267.045001963922
2055,VAR,-6404.158806321221
