YEAR,CostType,VALUE
2029,CAP,5030.894421236626
2030,CAP,6137.710682539685
2031,CAP,6279.9919162057
2032,CAP,3676.6944765154963
2033,CAP,1965.086437166453
2034,CAP,1933.1550996608685
2035,CAP,1631.6922574161483
2036,CAP,2304.381972159635
2037,CAP,4236.398934545934
2038,CAP,6278.494220179119
2039,CAP,6219.566172121474
2040,CAP,6352.365055000753
2041,CAP,4842.86593542053
2042,CAP,5187.8537495565915
2043,CAP,5196.274257731982
2044,CAP,5187.584525651502
2045,CAP,5866.729100859481
2046,CAP,5669.426994431441
2047,CAP,4114.690219568156
2048,CAP,4048.388081101123
2049,CAP,4617.127011473317
2050,CAP,4852.187736237785
2051,CAP,4842.490380693433
2053,CAP,6538.056969509124
2054,CAP,7530.081694877692
2055,CAP,8888.828461910096
2024,CAP,5022.53798959791
2025,CAP,11227.97733471333
2021,CAP,2710.729552357368
2023,CAP,4294.474994175384
2022,CAP,5976.64235278567
2026,CAP,2876.5051827669677
2052,CAP,5487.822474711485
2028,CAP,1924.5666066148913
2027,CAP,1932.0081925430902
2021,FIX,1266.5888293093167
2022,FIX,1297.2850938588126
2023,FIX,1298.1192849106624
2024,FIX,1349.819681428806
2025,FIX,1527.8081704302397
2026,FIX,1517.273812077828
2027,FIX,1487.858602470023
2028,FIX,1458.6674540437607
2029,FIX,1480.86939002147
2030,FIX,1510.1945693437262
2031,FIX,1545.6143876661274
2032,FIX,1597.2772472324416
2033,FIX,1620.787666452279
2034,FIX,1645.6660128800045
2035,FIX,1664.6849559049244
2036,FIX,1695.393646745238
2037,FIX,1683.4913874550477
2038,FIX,1686.8239602213603
2039,FIX,1686.7421418306737
2040,FIX,1681.5925637222228
2041,FIX,1731.0739328596762
2042,FIX,1771.585333040404
2043,FIX,1810.9789020362807
2044,FIX,1847.8731931998993
2045,FIX,1885.9301066728901
2046,FIX,1810.3095574999745
2047,FIX,1861.9236216505924
2048,FIX,1890.4052449081876
2049,FIX,1944.6682392231667
2050,FIX,2006.9719891073144
2051,FIX,2083.3793751999096
2052,FIX,2126.891488644834
2053,FIX,2169.971618912465
2054,FIX,2213.9048955979815
2055,FIX,2162.588646080346
2021,VAR,12.887903525478166
2022,VAR,-193.16563304562465
2023,VAR,63.79739816403735
2024,VAR,115.84330264758161
2025,VAR,-413.97390477492104
2026,VAR,-355.53792790068087
2027,VAR,-257.5929232641998
2028,VAR,-154.83560811434987
2029,VAR,-350.26920664869937
2030,VAR,-720.3596626893368
2031,VAR,-1148.6288494532303
2032,VAR,-1490.997960851717
2033,VAR,-1619.5935055068576
2034,VAR,-1695.587840564397
2035,VAR,-1848.722219465662
2036,VAR,-1950.5497696262194
2037,VAR,-2086.3559641710494
2038,VAR,-2339.117348503121
2039,VAR,-2682.1859563592957
2040,VAR,-3077.0069499740416
2041,VAR,-3300.534586401665
2042,VAR,-3589.1578000590266
2043,VAR,-3973.2716361897646
2044,VAR,-4233.129040224048
2045,VAR,-4476.0147981822
2046,VAR,-4747.989470240522
2047,VAR,-5007.7141899864355
2048,VAR,-5282.470008360959
2049,VAR,-5843.439692646979
2050,VAR,-6406.222253172404
2051,VAR,-6875.794249267441
2052,VAR,-7208.86990697575
2053,VAR,-7531.406261899192
2054,VAR,-7853.3645667887895
2055,VAR,-7510.101109773687
