YEAR,CostType,VALUE
2029,CAP,5056.382148409283
2030,CAP,5419.291154839656
2031,CAP,5755.584033099626
2032,CAP,3783.912023161185
2033,CAP,2168.015935334346
2034,CAP,1926.8245608063535
2035,CAP,1632.9174278234568
2036,CAP,2195.3745150857117
2037,CAP,3971.465605637256
2038,CAP,4555.235135440021
2039,CAP,5614.033744347906
2040,CAP,6258.669238281263
2041,CAP,4841.6046365441225
2042,CAP,5064.193104415576
2043,CAP,4858.249885028748
2044,CAP,4949.620972484717
2045,CAP,5152.8264032798215
2046,CAP,5103.949792232989
2047,CAP,3773.734642739859
2048,CAP,3691.635140996665
2049,CAP,4208.246242881877
2050,CAP,4671.792658077148
2051,CAP,4549.5298954650625
2052,CAP,5088.21828689579
2053,CAP,5277.114903302434
2054,CAP,6886.479310730894
2055,CAP,8510.505815915581
2024,CAP,4914.3648451458475
2025,CAP,11414.0298200047
2021,CAP,2710.729552357368
2023,CAP,4188.865851878221
2022,CAP,6356.446239546811
2026,CAP,3036.2082614913347
2027,CAP,2096.0597320901525
2028,CAP,1929.9786697455968
2021,FIX,1266.5888293093167
2022,FIX,1277.6237854439084
2023,FIX,1286.9071194791522
2024,FIX,1342.56135629072
2025,FIX,1516.403700077597
2026,FIX,1506.8101442865614
2027,FIX,1478.5228828012407
2028,FIX,1445.910715112679
2029,FIX,1467.3794713145082
2030,FIX,1488.9826501866687
2031,FIX,1518.411747417046
2032,FIX,1569.7938609966147
2033,FIX,1596.5299552477422
2034,FIX,1617.7806792294875
2035,FIX,1636.0546075345226
2036,FIX,1665.4171182090206
2037,FIX,1670.3756848756707
2038,FIX,1651.8298632220492
2039,FIX,1641.0786367722205
2040,FIX,1641.2179982365333
2041,FIX,1679.0076961552263
2042,FIX,1720.1311175199958
2043,FIX,1762.184277673147
2044,FIX,1799.7575832264768
2045,FIX,1838.3387482173298
2046,FIX,1763.7899507059878
2047,FIX,1814.554915954037
2048,FIX,1837.0442230791896
2049,FIX,1896.2301516942596
2050,FIX,1960.6998356500503
2051,FIX,2035.7977550373578
2052,FIX,2078.920153303322
2053,FIX,2120.198982101234
2054,FIX,2162.695741831435
2055,FIX,2109.5805541460877
2021,VAR,12.887903525478634
2022,VAR,-210.60882153435222
2023,VAR,51.58480335233012
2024,VAR,113.68693120619719
2025,VAR,-419.9820814509135
2026,VAR,-387.1835724700246
2027,VAR,-289.60561314676295
2028,VAR,-210.8236496603314
2029,VAR,-416.924552107923
2030,VAR,-789.5371188636688
2031,VAR,-1208.936254017536
2032,VAR,-1561.2027425795739
2033,VAR,-1678.4945473470539
2034,VAR,-1780.7924906982319
2035,VAR,-1951.293292691058
2036,VAR,-2058.125655244291
2037,VAR,-2065.4428892443934
2038,VAR,-2254.6870376033853
2039,VAR,-2630.9349238205414
2040,VAR,-3105.5727903536736
2041,VAR,-3386.643817290205
2042,VAR,-3679.3614195596
2043,VAR,-4043.1986532655988
2044,VAR,-4301.231676866999
2045,VAR,-4543.949263280584
2046,VAR,-4803.608570621115
2047,VAR,-5085.544829177894
2048,VAR,-5397.723443569992
2049,VAR,-5951.603644976067
2050,VAR,-6536.85002869328
2051,VAR,-7035.609941114342
2052,VAR,-7444.094928755162
2053,VAR,-7814.3238625614395
2054,VAR,-8191.988395698887
2055,VAR,-7908.503304815502
