YEAR,CostType,VALUE
2029,CAP,5493.335097441367
2030,CAP,6554.540943102352
2031,CAP,6658.368541652155
2032,CAP,3876.946116533504
2033,CAP,2364.391019249651
2034,CAP,2154.6650562419263
2035,CAP,1639.7483916905433
2036,CAP,2316.5011263480665
2037,CAP,4513.934605033911
2038,CAP,6504.649442209139
2039,CAP,6495.578087277348
2040,CAP,6700.311510968915
2041,CAP,5259.0995649589995
2042,CAP,4982.49265803645
2043,CAP,5258.912939472372
2044,CAP,5521.776803694122
2045,CAP,6330.44369250858
2046,CAP,6646.439801641713
2047,CAP,4722.895361972868
2048,CAP,4651.11778913434
2049,CAP,5424.68302489168
2050,CAP,5577.1852085436385
2051,CAP,5823.927685896918
2052,CAP,7553.465091389465
2053,CAP,8886.3670331358
2054,CAP,9870.145858755583
2055,CAP,11968.576535900176
2024,CAP,4913.132448795553
2025,CAP,13442.495077207543
2021,CAP,2710.729552357368
2023,CAP,4188.633283536425
2022,CAP,5842.320526871286
2026,CAP,3272.603676335809
2028,CAP,2283.293776164139
2027,CAP,2244.371046077336
2021,FIX,1266.5888293093167
2022,FIX,1304.2411269750862
2023,FIX,1306.848906874798
2024,FIX,1362.47903575936
2025,FIX,1596.4791196186193
2026,FIX,1595.2441166140447
2027,FIX,1571.6481481494914
2028,FIX,1550.4253409432938
2029,FIX,1585.5180601094144
2030,FIX,1620.9038571949577
2031,FIX,1662.3058846465506
2032,FIX,1717.9355785414077
2033,FIX,1748.4390952054969
2034,FIX,1778.0515836294849
2035,FIX,1799.9957861462774
2036,FIX,1834.7011925497184
2037,FIX,1831.4530851960005
2038,FIX,1845.517744126958
2039,FIX,1856.964501004366
2040,FIX,1868.6473043552603
2041,FIX,1928.4897389512205
2042,FIX,1991.8150190649674
2043,FIX,2053.443319007527
2044,FIX,2111.4973476431774
2045,FIX,2178.3658934237583
2046,FIX,2128.1206397748933
2047,FIX,2197.5301744908743
2048,FIX,2269.520207465258
2049,FIX,2345.2807265765623
2050,FIX,2428.2546340022436
2051,FIX,2521.885272153017
2052,FIX,2592.3702078828164
2053,FIX,2661.9099505255276
2054,FIX,2733.080871461551
2055,FIX,2670.5549980223864
2021,VAR,12.887903525477483
2022,VAR,-186.99321488561287
2023,VAR,80.72684280389147
2024,VAR,137.65948802794597
2025,VAR,-733.2207904396308
2026,VAR,-662.0740132747281
2027,VAR,-573.1229374273097
2028,VAR,-461.72937744560375
2029,VAR,-640.4950641724266
2030,VAR,-1000.6736264939875
2031,VAR,-1420.481244169518
2032,VAR,-1750.917435638937
2033,VAR,-1902.0269015630408
2034,VAR,-1965.2715277563238
2035,VAR,-2076.7681094805675
2036,VAR,-2150.7762619024925
2037,VAR,-2249.919742263464
2038,VAR,-2436.184290582431
2039,VAR,-2731.195942185605
2040,VAR,-3069.4601012427884
2041,VAR,-3251.1817992069828
2042,VAR,-3435.9651947209386
2043,VAR,-3726.6033341679463
2044,VAR,-3901.6495191170943
2045,VAR,-4041.1810935797444
2046,VAR,-4094.6188589115886
2047,VAR,-4354.48850745893
2048,VAR,-4614.166322464859
2049,VAR,-5164.4183408940735
2050,VAR,-5718.9330336734865
2051,VAR,-6163.2804734136935
2052,VAR,-6510.063613454854
2053,VAR,-6846.334190890478
2054,VAR,-7187.115185224987
2055,VAR,-6516.112179118474
