YEAR,CostType,VALUE
2029,CAP,5050.354715815486
2030,CAP,5471.216068108685
2031,CAP,5812.194880993749
2032,CAP,3808.154969946855
2033,CAP,2261.286799205846
2034,CAP,1996.7474919381143
2035,CAP,1943.9257950615904
2036,CAP,2163.593630792082
2037,CAP,5641.717928077343
2038,CAP,5009.429432803595
2039,CAP,5861.870704818304
2040,CAP,7952.61427624669
2041,CAP,5463.116710801778
2042,CAP,5808.789843036311
2043,CAP,5593.7489903382175
2044,CAP,5797.988722156671
2045,CAP,6077.110876230941
2046,CAP,6081.149669885445
2047,CAP,4165.709631455927
2048,CAP,4410.378413050255
2049,CAP,5967.64448435805
2050,CAP,10771.071081978243
2051,CAP,5007.5395619795045
2053,CAP,5816.202305383898
2054,CAP,7690.29940571924
2055,CAP,10652.906564833294
2024,CAP,4914.364845145851
2025,CAP,11970.43286539631
2021,CAP,2710.729552357368
2023,CAP,4188.88985987822
2022,CAP,6356.488253546811
2026,CAP,3061.924970961999
2028,CAP,2007.4449726181801
2052,CAP,6224.491115460433
2027,CAP,2132.4739476565783
2021,FIX,1266.5888293093167
2022,FIX,1277.6242054439085
2023,FIX,1286.9081994791522
2024,FIX,1342.56297629072
2025,FIX,1504.4940113371822
2026,FIX,1495.5168520801858
2027,FIX,1468.341703770498
2028,FIX,1437.4562099101108
2029,FIX,1459.1610729754666
2030,FIX,1482.054204321781
2031,FIX,1512.8618624144842
2032,FIX,1565.3400281433385
2033,FIX,1592.1072144412449
2034,FIX,1612.9423859307012
2035,FIX,1632.9434891267383
2036,FIX,1656.9320047738183
2037,FIX,1668.755500525533
2038,FIX,1650.2336661801164
2039,FIX,1624.3483485180147
2040,FIX,1634.6440338949553
2041,FIX,1676.9729064546398
2042,FIX,1723.9052471412142
2043,FIX,1771.8725574610914
2044,FIX,1817.051485611776
2045,FIX,1863.6038453162846
2046,FIX,1797.6787504741078
2047,FIX,1853.0066308807486
2048,FIX,1874.0368218248634
2049,FIX,1949.57471786746
2050,FIX,2070.6800573614278
2051,FIX,2150.110956295667
2052,FIX,2187.285960454958
2053,FIX,2226.2018222095157
2054,FIX,2277.037618229264
2055,FIX,2234.096601196926
2021,VAR,12.88790352547771
2022,VAR,-210.60882153435244
2023,VAR,51.58480335233036
2024,VAR,113.6869312061972
2025,VAR,-430.16330481513916
2026,VAR,-404.8185725493444
2027,VAR,-317.4968794804658
2028,VAR,-250.5161407130903
2029,VAR,-461.4680467055444
2030,VAR,-842.7253091595501
2031,VAR,-1271.85838069237
2032,VAR,-1632.1109273347245
2033,VAR,-1763.732775828455
2034,VAR,-1874.0105622432407
2035,VAR,-2046.1591739558053
2036,VAR,-2160.113102337955
2037,VAR,-2285.034268868899
2038,VAR,-2483.7900915576524
2039,VAR,-2810.258234932008
2040,VAR,-3212.3476430827423
2041,VAR,-3495.956118864078
2042,VAR,-3786.1404617511903
2043,VAR,-4145.941746251274
2044,VAR,-4392.925047904334
2045,VAR,-4634.571541609368
2046,VAR,-4888.683233294433
2047,VAR,-5165.749839195773
2048,VAR,-5507.681093301813
2049,VAR,-6103.200870774526
2050,VAR,-6725.353092420699
2051,VAR,-7203.276613629256
2052,VAR,-7515.887584707783
2053,VAR,-7835.999660942525
2054,VAR,-8167.272063678744
2055,VAR,-7835.429682575392
