YEAR,CostType,VALUE
2029,CAP,5009.860474485677
2030,CAP,5687.897868495863
2031,CAP,6022.570178215909
2032,CAP,4006.358282482797
2033,CAP,2605.4681381598457
2034,CAP,2293.3506106838927
2035,CAP,1763.265692593804
2036,CAP,2443.2498698490863
2037,CAP,4181.147912139446
2038,CAP,6328.826963193744
2039,CAP,6413.626009191018
2040,CAP,6724.081607138521
2041,CAP,5060.7353002745995
2042,CAP,5108.788241251422
2043,CAP,5197.60116092488
2044,CAP,5039.324608443953
2045,CAP,5465.068778291487
2046,CAP,5536.552439131224
2047,CAP,4624.374702171311
2048,CAP,4843.119174586176
2049,CAP,4973.494431822001
2050,CAP,5501.813719084518
2051,CAP,5626.487670371219
2052,CAP,6853.768382071706
2053,CAP,8351.802608524742
2054,CAP,9230.692720593903
2055,CAP,9844.902630163871
2024,CAP,4914.364845145851
2025,CAP,8534.13442660559
2021,CAP,2710.729552357368
2023,CAP,4188.889859878219
2022,CAP,6356.488253546811
2026,CAP,3354.971168925166
2027,CAP,2488.9157165878637
2028,CAP,2325.7307291658763
2021,FIX,1266.5888293093167
2022,FIX,1277.6242054439085
2023,FIX,1286.9081994791522
2024,FIX,1342.56297629072
2025,FIX,1462.1417596989736
2026,FIX,1459.6681336201345
2027,FIX,1439.7319962996385
2028,FIX,1417.1316424994498
2029,FIX,1438.1522786262587
2030,FIX,1466.1189555697445
2031,FIX,1501.7829121352731
2032,FIX,1558.4444968629052
2033,FIX,1594.1522438031823
2034,FIX,1624.9610595619747
2035,FIX,1647.8721244397523
2036,FIX,1683.300409213502
2037,FIX,1697.7935384160105
2038,FIX,1709.5295180893709
2039,FIX,1716.2151088521837
2040,FIX,1722.382087755407
2041,FIX,1783.5740913243424
2042,FIX,1845.9417980601622
2043,FIX,1908.9241846224202
2044,FIX,1970.478408555208
2045,FIX,2034.3716722761121
2046,FIX,1986.4028432235016
2047,FIX,2054.9469372698036
2048,FIX,2128.630111544052
2049,FIX,2195.371310989979
2050,FIX,2276.7859817190392
2051,FIX,2367.1931044958046
2052,FIX,2431.5978694839628
2053,FIX,2497.354971500585
2054,FIX,2564.291606335822
2055,FIX,2584.7816830737997
2021,VAR,12.887903525478176
2022,VAR,-210.60882153435267
2023,VAR,51.584803352330816
2024,VAR,113.68693120619743
2025,VAR,-26.01156236466402
2026,VAR,31.85658800010775
2027,VAR,129.86967217802257
2028,VAR,256.08580078351315
2029,VAR,75.3793598813118
2030,VAR,-258.06461294171396
2031,VAR,-643.8119651663568
2032,VAR,-958.3883258985704
2033,VAR,-1066.1667335501406
2034,VAR,-1135.940913734767
2035,VAR,-1246.3807395217236
2036,VAR,-1322.158932030405
2037,VAR,-1295.2722364362983
2038,VAR,-1520.9271968456085
2039,VAR,-1840.8376899725456
2040,VAR,-2207.2778027433405
2041,VAR,-2336.869510630872
2042,VAR,-2494.7772011585594
2043,VAR,-2726.0562270414825
2044,VAR,-2841.2995803522017
2045,VAR,-2958.020468569753
2046,VAR,-3233.975735390004
2047,VAR,-3440.870876796727
2048,VAR,-3692.990101783299
2049,VAR,-4230.376427200603
2050,VAR,-4754.040563731742
2051,VAR,-5212.1036692255575
2052,VAR,-5549.579114030011
2053,VAR,-5892.663000947058
2054,VAR,-6244.368168289216
2055,VAR,-6304.089534262342
