YEAR,CostType,VALUE
2029,CAP,4870.478105570332
2030,CAP,5232.264765356912
2031,CAP,5573.995249510975
2032,CAP,3618.2561735082495
2033,CAP,2030.8791868173887
2034,CAP,1788.648772391599
2035,CAP,1462.229990219652
2036,CAP,2043.3262657326054
2037,CAP,3666.9216954709573
2038,CAP,4382.767686753811
2039,CAP,5053.6366300847285
2040,CAP,6118.054403973941
2041,CAP,4563.247810191389
2042,CAP,4788.060316322446
2043,CAP,4599.466182829224
2044,CAP,4702.362649661111
2045,CAP,4917.091155383567
2046,CAP,4880.059231241559
2047,CAP,3595.071454381346
2048,CAP,3522.4826334815134
2049,CAP,4076.414578837335
2050,CAP,4477.436215116954
2051,CAP,4377.3808661658695
2052,CAP,4849.292548642201
2053,CAP,5111.144835804145
2054,CAP,6469.8987654455605
2055,CAP,8333.0189293034
2024,CAP,4914.364845145849
2025,CAP,11231.0448976614
2021,CAP,2710.729552357368
2023,CAP,4188.86585187822
2022,CAP,6356.446239546812
2026,CAP,2829.722190721858
2028,CAP,1731.5912119827042
2027,CAP,1889.7095440996854
2021,FIX,1266.5888293093167
2022,FIX,1277.6237854439084
2023,FIX,1286.9071194791522
2024,FIX,1342.5613562907201
2025,FIX,1520.7898266315574
2026,FIX,1507.70144644672
2027,FIX,1475.6947978607745
2028,FIX,1439.6909487803132
2029,FIX,1457.9870947526788
2030,FIX,1476.436023984307
2031,FIX,1502.8646312325222
2032,FIX,1552.021691531188
2033,FIX,1576.7471767090578
2034,FIX,1596.2834168188488
2035,FIX,1611.8984261528606
2036,FIX,1639.1517502297934
2037,FIX,1641.4432517106807
2038,FIX,1620.7574169083432
2039,FIX,1603.9536180293146
2040,FIX,1597.4460585083764
2041,FIX,1634.4547675864314
2042,FIX,1674.752743898641
2043,FIX,1716.1028477712318
2044,FIX,1753.1715614876023
2045,FIX,1791.3170594835096
2046,FIX,1716.4244410167748
2047,FIX,1767.1285148983854
2048,FIX,1791.1160764758165
2049,FIX,1850.902620474763
2050,FIX,1915.6128004492714
2051,FIX,1989.9421395370402
2052,FIX,2031.435144100695
2053,FIX,2072.1667553983552
2054,FIX,2113.797745147693
2055,FIX,2059.8011865594353
2021,VAR,12.887903525478396
2022,VAR,-210.60882153435244
2023,VAR,51.584803352330354
2024,VAR,113.68693120619629
2025,VAR,-414.98196086637904
2026,VAR,-390.9257195792206
2027,VAR,-301.0537493394747
2028,VAR,-230.74432961614227
2029,VAR,-445.9966091167235
2030,VAR,-827.4106956599279
2031,VAR,-1256.3589429551273
2032,VAR,-1618.476916901199
2033,VAR,-1749.7785254943535
2034,VAR,-1862.2579214658406
2035,VAR,-2041.799847714396
2036,VAR,-2159.065960838688
2037,VAR,-2165.543007618589
2038,VAR,-2363.2672214114828
2039,VAR,-2703.271246474502
2040,VAR,-3225.7899825156255
2041,VAR,-3510.6633384055963
2042,VAR,-3809.5413309949454
2043,VAR,-4180.562410545098
2044,VAR,-4447.308004699036
2045,VAR,-4699.7679511676615
2046,VAR,-4969.385610096953
2047,VAR,-5264.087738972463
2048,VAR,-5581.444011830375
2049,VAR,-6155.42956120422
2050,VAR,-6754.2800963588925
2051,VAR,-7265.665971572464
2052,VAR,-7692.796406050251
2053,VAR,-8081.168499265595
2054,VAR,-8478.488713672175
2055,VAR,-8217.097362582927
