YEAR,CostType,VALUE
2029,CAP,4846.192932964243
2030,CAP,5944.370126537925
2031,CAP,6174.385674295032
2032,CAP,3704.0415907691518
2033,CAP,2218.1470564105152
2034,CAP,1969.4426612329048
2035,CAP,1608.5890613320628
2036,CAP,2159.5295618863756
2037,CAP,4081.4084513380253
2038,CAP,6531.471521782609
2039,CAP,6573.593127406343
2040,CAP,6814.675005173125
2041,CAP,4812.10993736408
2042,CAP,4787.185852083817
2043,CAP,4928.159823967548
2044,CAP,5074.049989041406
2045,CAP,6207.2984721661
2046,CAP,6085.527230240207
2047,CAP,4418.432227552773
2048,CAP,4349.095587295048
2049,CAP,5167.427476474741
2050,CAP,5379.4496060861875
2051,CAP,5628.207579112642
2052,CAP,6856.602675320239
2053,CAP,8748.5972590185
2054,CAP,9724.704781515762
2055,CAP,11921.023933591383
2024,CAP,4913.132448795553
2025,CAP,13360.29950390141
2021,CAP,2710.729552357368
2023,CAP,4188.645287536424
2022,CAP,5842.341540871286
2026,CAP,2813.796055369085
2028,CAP,1869.7564568204189
2027,CAP,1981.994632045317
2021,FIX,1266.5888293093167
2022,FIX,1304.2413369750861
2023,FIX,1306.849446874798
2024,FIX,1362.47984575936
2025,FIX,1600.4354564909925
2026,FIX,1593.0082355804802
2027,FIX,1566.5542624195673
2028,FIX,1540.8343088148822
2029,FIX,1566.4731648123648
2030,FIX,1606.2529545672155
2031,FIX,1650.7944716245113
2032,FIX,1704.1956170453695
2033,FIX,1732.9663399600738
2034,FIX,1759.6438645535222
2035,FIX,1781.3261100981676
2036,FIX,1813.8542100424634
2037,FIX,1805.4172594942793
2038,FIX,1819.2145678014595
2039,FIX,1831.237746529478
2040,FIX,1840.494966084137
2041,FIX,1899.237144203814
2042,FIX,1960.4249917408265
2043,FIX,2020.4674197507115
2044,FIX,2079.312750779929
2045,FIX,2138.000148456035
2046,FIX,2087.3500431432717
2047,FIX,2159.614408602237
2048,FIX,2233.9479800948043
2049,FIX,2314.898509635985
2050,FIX,2402.64872895827
2051,FIX,2499.28927939553
2052,FIX,2578.182378025755
2053,FIX,2656.876878848548
2054,FIX,2737.415817065194
2055,FIX,2684.934908712118
2021,VAR,12.887903525477483
2022,VAR,-186.9932148856131
2023,VAR,80.7268428038917
2024,VAR,137.65948802794597
2025,VAR,-730.8129279307326
2026,VAR,-665.0705606540945
2027,VAR,-580.4120154581508
2028,VAR,-473.28824229153116
2029,VAR,-642.957319150676
2030,VAR,-992.9725729615241
2031,VAR,-1404.9288554659015
2032,VAR,-1742.9876456118752
2033,VAR,-1903.3965528627582
2034,VAR,-1978.2051304808958
2035,VAR,-2119.449353777397
2036,VAR,-2206.1206324750137
2037,VAR,-2306.3178819613827
2038,VAR,-2502.4186220466004
2039,VAR,-2810.5285441714677
2040,VAR,-3171.1756271338213
2041,VAR,-3358.5609054509723
2042,VAR,-3560.8362767192584
2043,VAR,-3861.2234339361703
2044,VAR,-4043.61617312557
2045,VAR,-4241.148563721684
2046,VAR,-4280.564193604526
2047,VAR,-4536.926635746869
2048,VAR,-4785.293898110997
2049,VAR,-5328.514428895522
2050,VAR,-5876.271814030581
2051,VAR,-6312.559893351198
2052,VAR,-6601.021519364746
2053,VAR,-6879.654624733236
2054,VAR,-7162.427765569102
2055,VAR,-6436.859039182852
