YEAR,CostType,VALUE
2029,CAP,5305.869037505261
2030,CAP,5812.132132624621
2031,CAP,6525.422107410431
2032,CAP,4160.138289836197
2033,CAP,2540.5976058009096
2034,CAP,2414.8254349718713
2035,CAP,2017.9070004924718
2036,CAP,2612.1834856618716
2037,CAP,4985.415135427442
2038,CAP,6488.792356991275
2039,CAP,6420.206958238001
2040,CAP,6644.343870682652
2041,CAP,5877.050338437846
2042,CAP,5804.2020461455395
2043,CAP,5767.509258235111
2044,CAP,5429.702539168505
2045,CAP,5785.38709009967
2046,CAP,5926.9889918692625
2047,CAP,4514.852797415704
2048,CAP,4657.076763057816
2049,CAP,4684.333263938261
2050,CAP,5196.816248328732
2051,CAP,5099.947637615283
2053,CAP,6740.631192355315
2054,CAP,7608.488669712492
2055,CAP,9128.469918424347
2024,CAP,4914.364845145851
2025,CAP,11235.252165777216
2021,CAP,2710.729552357368
2023,CAP,4188.865851878221
2022,CAP,6356.446239546811
2026,CAP,3445.8426718876535
2052,CAP,5929.06271510641
2028,CAP,2491.1230676015343
2027,CAP,2519.720247415708
2021,FIX,1266.5888293093167
2022,FIX,1277.6237854439084
2023,FIX,1286.9071194791522
2024,FIX,1342.5613562907204
2025,FIX,1520.8761045007068
2026,FIX,1519.7056713296984
2027,FIX,1499.848096118084
2028,FIX,1479.7629884193202
2029,FIX,1504.9867223122196
2030,FIX,1534.463202631478
2031,FIX,1575.3948207065516
2032,FIX,1633.4386780975606
2033,FIX,1667.385856022751
2034,FIX,1699.326140133529
2035,FIX,1725.4185472190409
2036,FIX,1761.0201222599917
2037,FIX,1776.3424379508995
2038,FIX,1778.8331710765794
2039,FIX,1773.6038769638328
2040,FIX,1770.9482692724193
2041,FIX,1813.9422920308627
2042,FIX,1856.4252849595757
2043,FIX,1897.936706622236
2044,FIX,1937.8400942331584
2045,FIX,1976.57667600587
2046,FIX,1901.4890293989502
2047,FIX,1954.0418947645167
2048,FIX,1975.0799027230007
2049,FIX,2024.5071502712694
2050,FIX,2085.683682017721
2051,FIX,2163.061616475909
2052,FIX,2206.155793696428
2053,FIX,2250.0053038432934
2054,FIX,2298.4718148048787
2055,FIX,2248.492556443624
2021,VAR,12.88790352547771
2022,VAR,-210.60882153435267
2023,VAR,51.58480335232922
2024,VAR,113.68693120619675
2025,VAR,-413.9202284536025
2026,VAR,-343.2815320156726
2027,VAR,-218.27211704670205
2028,VAR,-87.76472109902146
2029,VAR,-283.8232772040743
2030,VAR,-607.4782586107157
2031,VAR,-998.4378108830484
2032,VAR,-1308.9512634986063
2033,VAR,-1379.36206533876
2034,VAR,-1440.2104607952158
2035,VAR,-1564.0896212799043
2036,VAR,-1638.360648269784
2037,VAR,-1682.2874169984952
2038,VAR,-1957.0338652446903
2039,VAR,-2332.374569978863
2040,VAR,-2759.369866980092
2041,VAR,-3013.634705924596
2042,VAR,-3295.319239259419
2043,VAR,-3648.4712449303534
2044,VAR,-3869.5311327948966
2045,VAR,-4100.458555919063
2046,VAR,-4325.067353141118
2047,VAR,-4550.893944737519
2048,VAR,-4819.600122845951
2049,VAR,-5355.0935126159875
2050,VAR,-5885.3948244827525
2051,VAR,-6319.734978472548
2052,VAR,-6611.330829001008
2053,VAR,-6901.877782368373
2054,VAR,-7182.367191676526
2055,VAR,-6794.4410107625345
