YEAR,CostType,VALUE
2029,CAP,4567.311200345791
2030,CAP,5285.103723316672
2031,CAP,5621.646102012618
2032,CAP,3644.0472937711397
2033,CAP,2192.180732476973
2034,CAP,1922.53643814209
2035,CAP,1483.9807452772188
2036,CAP,2078.7073032430635
2037,CAP,3687.0513393014107
2038,CAP,4401.715609173066
2039,CAP,5820.931300726843
2040,CAP,6591.508237882569
2041,CAP,4749.701635750298
2042,CAP,4782.340136969364
2043,CAP,4847.005007844473
2044,CAP,4677.863525003712
2045,CAP,5075.120977983345
2046,CAP,5125.531947621019
2047,CAP,4102.284457189266
2048,CAP,4229.104777685993
2049,CAP,4373.213694093591
2050,CAP,4946.87820503328
2051,CAP,4953.803978053732
2052,CAP,6110.863106055985
2053,CAP,6392.498562013734
2054,CAP,8087.723215514692
2055,CAP,8842.921068759928
2024,CAP,4914.364845145849
2025,CAP,8594.79358873568
2021,CAP,2710.729552357368
2023,CAP,4188.877855878219
2022,CAP,6356.467253546811
2026,CAP,2944.7760281965207
2027,CAP,2008.031433617156
2028,CAP,1909.150341963624
2021,FIX,1266.5888293093167
2022,FIX,1277.6239954439086
2023,FIX,1286.9076594791522
2024,FIX,1342.56216629072
2025,FIX,1463.0978703597361
2026,FIX,1452.9936801881774
2027,FIX,1424.434996227769
2028,FIX,1394.3001007329092
2029,FIX,1407.4878319260324
2030,FIX,1428.2782485228138
2031,FIX,1456.8623883100272
2032,FIX,1507.631815031596
2033,FIX,1536.2030427614122
2034,FIX,1560.5864538857759
2035,FIX,1578.5959598551344
2036,FIX,1607.8869096917538
2037,FIX,1616.8079197322236
2038,FIX,1606.9693257064796
2039,FIX,1605.97135093511
2040,FIX,1600.1838998060643
2041,FIX,1651.783918810736
2042,FIX,1704.0147266070094
2043,FIX,1756.5386134157159
2044,FIX,1807.2252420621435
2045,FIX,1859.5975685824346
2046,FIX,1799.6656437282807
2047,FIX,1857.638052928561
2048,FIX,1914.796671797744
2049,FIX,1974.610224421836
2050,FIX,2042.84946908071
2051,FIX,2120.4072862514963
2052,FIX,2161.1041143625425
2053,FIX,2200.5419835932407
2054,FIX,2243.7244082289462
2055,FIX,2256.7579726107047
2021,VAR,12.887903525477483
2022,VAR,-210.60882153435244
2023,VAR,51.584803352330574
2024,VAR,113.68693120619766
2025,VAR,-35.57770814245046
2026,VAR,-1.7912273853401715
2027,VAR,85.39122454934333
2028,VAR,188.3730501022419
2029,VAR,-11.313009256449224
2030,VAR,-370.641450534393
2031,VAR,-781.3234288584964
2032,VAR,-1124.572643664213
2033,VAR,-1255.3138867114042
2034,VAR,-1350.8944161408172
2035,VAR,-1502.0068453993676
2036,VAR,-1604.7709011626157
2037,VAR,-1603.2950906209187
2038,VAR,-1759.7145159110546
2039,VAR,-2104.580530350172
2040,VAR,-2551.437317762833
2041,VAR,-2750.105581111535
2042,VAR,-2977.2587165538685
2043,VAR,-3281.3580490842637
2044,VAR,-3473.365211530402
2045,VAR,-3664.5698690941754
2046,VAR,-4017.3606181818213
2047,VAR,-4270.413628287774
2048,VAR,-4556.462833613459
2049,VAR,-5121.9606328425525
2050,VAR,-5692.77884899311
2051,VAR,-6192.406233016312
2052,VAR,-6619.3603728803855
2053,VAR,-7032.140411073792
2054,VAR,-7442.033068585279
2055,VAR,-7533.425616598516
