YEAR,CostType,VALUE
2029,CAP,4986.074544046165
2030,CAP,5720.884351280579
2031,CAP,6053.215396855891
2032,CAP,4040.9394490066675
2033,CAP,2573.16206499467
2034,CAP,2317.661626413986
2035,CAP,1834.0271886474475
2036,CAP,2576.08972395722
2037,CAP,6982.5610408968605
2038,CAP,4820.874039002138
2039,CAP,5713.9465933184765
2040,CAP,7027.268583323103
2041,CAP,5182.721640383229
2042,CAP,5245.151655320434
2043,CAP,5751.498238965369
2044,CAP,5780.744571002219
2045,CAP,6743.009865013797
2046,CAP,7226.909365610324
2047,CAP,5270.182638739082
2048,CAP,5509.582454349794
2049,CAP,5430.267506774723
2050,CAP,7131.30502654842
2051,CAP,5846.946261829221
2052,CAP,9605.96627702856
2053,CAP,7728.765568834093
2054,CAP,9342.11262754113
2055,CAP,11274.594685690314
2024,CAP,4914.364845145853
2025,CAP,9155.09308523256
2021,CAP,2710.729552357368
2023,CAP,4188.901863878217
2022,CAP,6356.509267546811
2026,CAP,3364.944299400093
2028,CAP,2389.202406214503
2027,CAP,2493.179159065786
2021,FIX,1266.5888293093167
2022,FIX,1277.6244154439084
2023,FIX,1286.9087394791522
2024,FIX,1342.56378629072
2025,FIX,1448.851981180726
2026,FIX,1446.6765318959817
2027,FIX,1426.9674160277393
2028,FIX,1405.633904456099
2029,FIX,1426.3565063166898
2030,FIX,1455.076688796407
2031,FIX,1491.4282957843477
2032,FIX,1548.9807802131313
2033,FIX,1584.5348945742385
2034,FIX,1616.0824183812276
2035,FIX,1637.7341621074863
2036,FIX,1672.5265788920972
2037,FIX,1714.4606758007287
2038,FIX,1710.9094558989013
2039,FIX,1710.7460333652878
2040,FIX,1734.577018479748
2041,FIX,1797.3827068882078
2042,FIX,1861.4755421680197
2043,FIX,1924.5320568586717
2044,FIX,1984.2867235724689
2045,FIX,2043.5236667915124
2046,FIX,1988.4729693352779
2047,FIX,2055.9323896433884
2048,FIX,2115.857412405128
2049,FIX,2181.844754826687
2050,FIX,2268.198601725727
2051,FIX,2349.165037181335
2052,FIX,2414.0701750726093
2053,FIX,2484.3113512473983
2054,FIX,2555.532749706983
2055,FIX,2573.730667676971
2021,VAR,12.887903525478063
2022,VAR,-210.60882153435267
2023,VAR,51.584803352330816
2024,VAR,113.68693120619743
2025,VAR,-50.624643368054095
2026,VAR,5.43303909546478
2027,VAR,99.07395247189335
2028,VAR,216.80235323819474
2029,VAR,34.43559722219498
2030,VAR,-305.4115877940233
2031,VAR,-696.1272890822115
2032,VAR,-1018.9902877532646
2033,VAR,-1125.873136002722
2034,VAR,-1199.2181573184453
2035,VAR,-1316.1331102100346
2036,VAR,-1399.8974495719958
2037,VAR,-1530.9290095100816
2038,VAR,-1664.1952468563006
2039,VAR,-1926.3957618119437
2040,VAR,-2207.1613753160636
2041,VAR,-2336.6654452465273
2042,VAR,-2494.4054094635094
2043,VAR,-2761.823729942467
2044,VAR,-2927.711977943716
2045,VAR,-3124.113761003934
2046,VAR,-3502.8918282799114
2047,VAR,-3729.2107196869233
2048,VAR,-3997.1412249709256
2049,VAR,-4535.067521848082
2050,VAR,-5091.184425245659
2051,VAR,-5542.621931691967
2052,VAR,-5865.11656777836
2053,VAR,-6193.156363559451
2054,VAR,-6528.306128447315
2055,VAR,-6630.589627836644
