YEAR,CostType,VALUE
2029,CAP,6523.932662428372
2030,CAP,6953.279118424412
2031,CAP,7502.170337880991
2032,CAP,4671.9151512777835
2033,CAP,3554.6604440969045
2034,CAP,3394.1321062558136
2035,CAP,3093.734632987205
2036,CAP,3753.941408240207
2037,CAP,6969.498888642097
2038,CAP,7575.380855538865
2039,CAP,7760.061469144802
2040,CAP,8337.327836000097
2041,CAP,8123.176723335063
2042,CAP,8229.8711586854
2043,CAP,8341.517160564488
2044,CAP,8382.065768746279
2045,CAP,8905.992347570971
2046,CAP,9358.988024736042
2047,CAP,7072.908334132462
2048,CAP,7277.159259775934
2049,CAP,7765.70096712599
2050,CAP,8075.404079666656
2051,CAP,8108.620900241357
2052,CAP,10543.051607585501
2053,CAP,11061.626099079376
2054,CAP,12345.894767135904
2055,CAP,14598.104909989153
2024,CAP,5027.3340260247705
2025,CAP,13547.823367413344
2021,CAP,2710.729552357368
2023,CAP,4297.555142500588
2022,CAP,5946.2740414607215
2026,CAP,4342.751280360203
2027,CAP,3473.029590445824
2028,CAP,3482.5798398215716
2021,FIX,1266.5888293093167
2022,FIX,1301.0325037028792
2023,FIX,1299.9755522360015
2024,FIX,1351.5911181838203
2025,FIX,1586.7296335843491
2026,FIX,1615.7825596129267
2027,FIX,1628.0498317026454
2028,FIX,1640.9159623988544
2029,FIX,1705.504333326365
2030,FIX,1772.1432090219243
2031,FIX,1843.4590648126568
2032,FIX,1907.3295092103142
2033,FIX,1947.426202430258
2034,FIX,1984.6300824096431
2035,FIX,2015.871114477262
2036,FIX,2058.4308797806298
2037,FIX,2080.4514807887454
2038,FIX,2105.4525965521448
2039,FIX,2129.5862027040457
2040,FIX,2144.51809639227
2041,FIX,2191.467100048415
2042,FIX,2238.2633417462303
2043,FIX,2284.3789752822695
2044,FIX,2327.802129820553
2045,FIX,2368.446098596079
2046,FIX,2296.1432746398045
2047,FIX,2369.1015478037148
2048,FIX,2430.511703232914
2049,FIX,2508.076392485683
2050,FIX,2596.063287188031
2051,FIX,2702.068017763435
2052,FIX,2767.6506455094523
2053,FIX,2835.6538875770266
2054,FIX,2906.387674603154
2055,FIX,2851.1384080694384
2021,VAR,12.88790352547771
2022,VAR,-194.33484384961605
2023,VAR,62.361634866814256
2024,VAR,114.65514310679391
2025,VAR,-769.1834758848846
2026,VAR,-701.4320341849118
2027,VAR,-588.9090753073348
2028,VAR,-467.85985893573377
2029,VAR,-646.7314995908367
2030,VAR,-983.8482275672479
2031,VAR,-1377.3785819383966
2032,VAR,-1701.3386865556456
2033,VAR,-1830.1047986195765
2034,VAR,-1918.360423158671
2035,VAR,-2071.050802233541
2036,VAR,-2171.3851577407727
2037,VAR,-2298.371906019822
2038,VAR,-2449.400562372285
2039,VAR,-2702.0931544461478
2040,VAR,-3044.6716879161795
2041,VAR,-3289.0446705907525
2042,VAR,-3556.309419493042
2043,VAR,-3902.291780255379
2044,VAR,-4139.630350749926
2045,VAR,-4382.783872639041
2046,VAR,-4490.143670271087
2047,VAR,-4770.277138003111
2048,VAR,-5046.407099060257
2049,VAR,-5571.164446537573
2050,VAR,-6113.935270429697
2051,VAR,-6532.835295396705
2052,VAR,-6863.55030195029
2053,VAR,-7187.5232133527725
2054,VAR,-7504.157572354609
2055,VAR,-6728.855413664688
