YEAR,CostType,VALUE
2041,CAP,2949.520000923554
2042,CAP,2915.0153652226372
2043,CAP,2874.91987785128
2044,CAP,2614.834581693985
2045,CAP,2799.638405494515
2046,CAP,2760.3573924128304
2047,CAP,1517.6430854585653
2048,CAP,1552.270948496674
2049,CAP,1325.299176042354
2050,CAP,1606.3974225739034
2051,CAP,1812.0000357957779
2052,CAP,4105.767766336205
2053,CAP,3442.1661018064747
2054,CAP,4312.923748828747
2055,CAP,4948.157954286245
2036,CAP,853.667809609087
2037,CAP,4411.143963473591
2038,CAP,2950.6001227686957
2039,CAP,3791.1818948849004
2040,CAP,4584.751259555629
2023,CAP,3708.236793911528
2024,CAP,3971.9105977633776
2025,CAP,4019.160138815968
2022,CAP,4480.912736957569
2026,CAP,1790.6393700905044
2027,CAP,1950.1255186515434
2028,CAP,1961.5495417893424
2029,CAP,1661.6053346954363
2030,CAP,1991.5097270412039
2031,CAP,2013.8071458147144
2032,CAP,674.758019528496
2033,CAP,845.0902164419648
2034,CAP,873.8550030646688
2035,CAP,909.7571556026505
2021,CAP,9.27355897435918
2041,FIX,596.8647871807013
2042,FIX,593.6181138109253
2043,FIX,589.6275305210338
2044,FIX,585.4509292373881
2045,FIX,579.5779249388943
2046,FIX,572.6265531431562
2047,FIX,576.9830797696604
2048,FIX,549.6021907125574
2049,FIX,542.6269152728399
2050,FIX,545.8827925717609
2051,FIX,559.7588137846633
2052,FIX,561.4375829979241
2053,FIX,563.8896318633035
2054,FIX,570.7228916119917
2055,FIX,575.6420484382751
2036,FIX,701.5324374872284
2037,FIX,703.910993431085
2038,FIX,662.5683396544214
2039,FIX,628.3489262903718
2040,FIX,599.346055439687
2021,FIX,756.6302112820513
2022,FIX,739.2763858951308
2023,FIX,744.0257922528183
2024,FIX,780.0527843588609
2025,FIX,810.3210489374459
2026,FIX,784.2599841196418
2027,FIX,758.4841855345622
2028,FIX,732.8927814681502
2029,FIX,702.362459096926
2030,FIX,677.1552378934127
2031,FIX,652.2390461050475
2032,FIX,658.9757817006843
2033,FIX,669.0137542849624
2034,FIX,679.537608362966
2035,FIX,690.5871568977477
