YEAR,CostType,VALUE
2041,CAP,4518.672000987308
2042,CAP,4086.0809709591545
2043,CAP,4271.297969176115
2044,CAP,4379.235804404544
2045,CAP,4849.142551730203
2046,CAP,4531.7175849357645
2047,CAP,2446.332025390527
2048,CAP,2239.683520357819
2049,CAP,3610.312362166204
2050,CAP,6473.651480110155
2051,CAP,3309.0095048063795
2052,CAP,5288.684727198536
2053,CAP,4553.117334201902
2054,CAP,6624.735080066935
2055,CAP,6926.851535872048
2025,CAP,4671.828214631112
2026,CAP,2673.632598677399
2027,CAP,2393.3911980460066
2028,CAP,2704.780681406053
2029,CAP,2732.1361070899666
2030,CAP,3442.2438389056206
2031,CAP,3152.316588490753
2032,CAP,1211.4545848453604
2033,CAP,1156.5201837089662
2034,CAP,3162.2597512507436
2035,CAP,1961.9244079068233
2036,CAP,1954.7599596251553
2037,CAP,4732.142761659673
2038,CAP,3836.734231983921
2039,CAP,6091.412156938212
2040,CAP,6212.685981207223
2023,CAP,3817.1826608756905
2024,CAP,3976.641138316224
2022,CAP,4584.908265547005
2021,CAP,9.273558974359329
2041,FIX,650.1628456586456
2042,FIX,650.4761114533152
2043,FIX,649.8978945743684
2044,FIX,648.4217221528603
2045,FIX,647.7030488990326
2046,FIX,645.3153806308453
2047,FIX,653.886607103462
2048,FIX,605.0212750900022
2049,FIX,605.363040519929
2050,FIX,654.9682045669183
2051,FIX,677.634967114907
2052,FIX,701.5895051511678
2053,FIX,712.9384455915998
2054,FIX,729.3820550245595
2055,FIX,749.3936960096958
2025,FIX,786.1748490312602
2026,FIX,768.7813516295337
2027,FIX,747.4629741940194
2028,FIX,729.2582200191349
2029,FIX,711.8911181279639
2030,FIX,700.6978996180799
2031,FIX,686.5974877421932
2032,FIX,693.0771662291274
2033,FIX,696.1506695280897
2034,FIX,718.6833483200046
2035,FIX,729.3462125716583
2036,FIX,743.6771029171615
2037,FIX,732.6165793083142
2038,FIX,693.6177200962297
2039,FIX,666.1218803463323
2040,FIX,648.5483245269342
2021,FIX,756.6302112820513
2022,FIX,736.0681826229239
2023,FIX,737.1535176140214
2024,FIX,772.9256775249421
