YEAR,CostType,VALUE
2041,CAP,2782.871744166533
2042,CAP,3009.122298941928
2043,CAP,2762.0196223686667
2044,CAP,2880.9384806111216
2045,CAP,2885.0952017307386
2046,CAP,2816.6024001365085
2050,CAP,1628.9072199516866
2037,CAP,2767.4922120727374
2038,CAP,3023.4409911345197
2039,CAP,4466.017781596057
2040,CAP,4639.146314401461
2023,CAP,3708.23679391153
2024,CAP,3863.8427366068204
2025,CAP,4019.1601388159684
2022,CAP,4480.912736957568
2026,CAP,1969.7794741863152
2027,CAP,2112.096598339304
2028,CAP,1981.1137614316194
2029,CAP,1963.6880672861798
2030,CAP,2149.9680475219093
2031,CAP,2154.942241110859
2032,CAP,823.297750943591
2033,CAP,976.9645371153404
2034,CAP,863.6274478580754
2035,CAP,1023.0016919280706
2036,CAP,931.2279727640672
2047,CAP,1388.7448450485333
2048,CAP,1449.055148454243
2049,CAP,1327.8642447659897
2051,CAP,1825.202252753396
2052,CAP,2963.740079225943
2053,CAP,3392.562799784206
2054,CAP,4688.970870713195
2055,CAP,4932.735112904447
2021,CAP,9.27355897435918
2041,FIX,604.7907592680081
2042,FIX,602.7428235679583
2043,FIX,601.5774234449015
2044,FIX,596.7199636339273
2045,FIX,592.1131000810648
2046,FIX,586.6453313610302
2047,FIX,589.494191205132
2048,FIX,565.110949094497
2049,FIX,564.1529069437627
2050,FIX,569.4524093970433
2051,FIX,583.686174240325
2052,FIX,580.5961148688048
2053,FIX,582.8959606516552
2054,FIX,586.0430216409148
2055,FIX,591.3864550989242
2037,FIX,706.7714215099433
2038,FIX,666.5383655815056
2039,FIX,637.9461150440607
2040,FIX,609.6467136433188
2021,FIX,756.6302112820513
2022,FIX,739.2763858951308
2023,FIX,744.0257922528183
2024,FIX,783.840038610878
2025,FIX,814.1976181488126
2026,FIX,790.7734471898585
2027,FIX,767.1402235984904
2028,FIX,739.5196694059032
2029,FIX,715.0799068409265
2030,FIX,691.7879308654892
2031,FIX,668.2852409145241
2032,FIX,676.3819949765079
2033,FIX,687.4633340681859
2034,FIX,694.8423829087358
2035,FIX,706.2176227076494
2036,FIX,718.0818355145497
