YEAR,CostType,VALUE
2041,CAP,4868.384739161443
2042,CAP,4908.709974212111
2043,CAP,4945.380054957026
2044,CAP,4639.463130124383
2045,CAP,5041.414928071487
2046,CAP,5423.724003753161
2047,CAP,3058.400827682953
2048,CAP,3179.1763270023525
2049,CAP,4167.293187306538
2050,CAP,9402.784945282518
2051,CAP,4048.283061429819
2052,CAP,6859.058696779825
2053,CAP,5844.980585430014
2054,CAP,8092.323319991122
2055,CAP,9354.185219492429
2027,CAP,2436.363817981446
2028,CAP,2453.6142882187164
2029,CAP,2156.413139154779
2030,CAP,2497.548343560352
2031,CAP,2937.917453561212
2032,CAP,1138.624985024632
2033,CAP,1312.6784955764144
2034,CAP,1420.9766324436346
2035,CAP,2262.556848647895
2036,CAP,1944.931053015063
2037,CAP,5566.1532435309355
2038,CAP,4292.610678415377
2039,CAP,6352.999832602092
2040,CAP,7334.547641255582
2023,CAP,3823.3429575260984
2024,CAP,4892.04254176361
2022,CAP,4587.931882839688
2025,CAP,4978.260711390794
2026,CAP,2221.407126397604
2021,CAP,9.273558974359329
2041,FIX,714.815684672896
2042,FIX,726.7412441514219
2043,FIX,739.0423284130496
2044,FIX,751.7771857769613
2045,FIX,764.620562475129
2046,FIX,777.4700136160162
2047,FIX,796.2404608571075
2048,FIX,765.1173580439003
2049,FIX,782.1354939625817
2050,FIX,856.3526114575334
2051,FIX,883.7504795456733
2052,FIX,897.4467452872459
2053,FIX,910.4283383179912
2054,FIX,924.3213889080128
2055,FIX,949.6045237127177
2027,FIX,721.5987085263289
2028,FIX,702.0645449446085
2029,FIX,677.5131327296845
2030,FIX,658.4956893907104
2031,FIX,643.705885779687
2032,FIX,655.5607957271111
2033,FIX,671.2084012060919
2034,FIX,683.6674860960991
2035,FIX,706.6725805633331
2036,FIX,723.2817127964047
2037,FIX,729.1894745484974
2038,FIX,698.3183878542163
2039,FIX,701.5794828599065
2040,FIX,703.2828123213231
2021,FIX,756.6302112820513
2022,FIX,736.0984087204848
2023,FIX,737.2755522481677
2024,FIX,751.718554113954
2025,FIX,759.1312520132557
2026,FIX,741.3584256027406
