YEAR,CostType,VALUE
2042,CAP,3710.546227390516
2043,CAP,4305.996114379102
2044,CAP,4817.654293907786
2045,CAP,5907.483150089239
2046,CAP,5995.289069377633
2047,CAP,3211.261431670346
2048,CAP,3001.9076608756154
2049,CAP,3580.0808865213694
2050,CAP,4910.885163628311
2052,CAP,7632.221836350031
2053,CAP,7326.34574701245
2054,CAP,8591.871295857214
2055,CAP,9132.924442878442
2030,CAP,3559.9280841194104
2031,CAP,3273.561109371969
2032,CAP,985.6972104661506
2033,CAP,975.1587981074064
2034,CAP,1408.3379492709653
2035,CAP,1404.7893169961524
2036,CAP,1396.7522669194925
2037,CAP,5227.735038889127
2023,CAP,3823.3429575261002
2024,CAP,3986.1011686576826
2025,CAP,4038.5204453850743
2022,CAP,4480.975764957568
2026,CAP,2660.681179650407
2027,CAP,2385.1759524093545
2028,CAP,2715.4717325363154
2029,CAP,2764.9778583364537
2038,CAP,4144.16728400207
2039,CAP,4991.6385822391485
2040,CAP,5439.56226540652
2041,CAP,3688.137448092514
2051,CAP,3641.224644255424
2021,CAP,9.27355897435918
2042,FIX,834.1582590539886
2043,FIX,855.4352323607318
2044,FIX,875.708251031846
2045,FIX,896.9513127910411
2046,FIX,915.3967579118777
2047,FIX,939.3822160408382
2048,FIX,946.8931386598769
2049,FIX,963.110582576306
2050,FIX,1000.8230335113344
2051,FIX,1028.631416599076
2052,FIX,1054.0608292050078
2053,FIX,1091.7215464732099
2054,FIX,1130.9658864465716
2055,FIX,1173.125806750425
2030,FIX,737.434335288078
2031,FIX,726.1912428591581
2032,FIX,737.4495196665075
2033,FIX,747.1089383117184
2034,FIX,761.7528353166173
2035,FIX,776.8531771663811
2036,FIX,792.4773961705894
2037,FIX,809.8928038826203
2038,FIX,798.623928691648
2039,FIX,793.9617669575406
2040,FIX,787.9432541247943
2041,FIX,812.075271822424
2021,FIX,756.6302112820513
2022,FIX,739.2770158951308
2023,FIX,740.6031899106185
2024,FIX,776.6501603093441
2025,FIX,807.1191521237015
2026,FIX,792.6013273221706
2027,FIX,774.3615510068705
2028,FIX,759.5724805211357
2029,FIX,746.024552500314
