YEAR,CostType,VALUE
2022,CAP,3966.8080382820467
2023,CAP,3708.27280591153
2024,CAP,3863.8427366068227
2025,CAP,3916.972171459648
2026,CAP,3015.948043717196
2027,CAP,3233.1530861200295
2028,CAP,3306.4819754000496
2029,CAP,3207.6856503021004
2030,CAP,3559.7701229032878
2031,CAP,3642.656755306609
2032,CAP,1358.9970598498169
2033,CAP,1592.8506478835875
2034,CAP,1700.1987405764835
2035,CAP,1822.8247326134094
2036,CAP,1809.144845178389
2037,CAP,5004.008695993823
2038,CAP,5421.22679831347
2039,CAP,5634.818787625545
2040,CAP,5893.703810078752
2041,CAP,5243.565779120849
2042,CAP,5473.07485566534
2043,CAP,5705.455571933907
2044,CAP,5927.11242823653
2045,CAP,6231.261888251957
2046,CAP,6500.781264587908
2047,CAP,4637.696267160959
2048,CAP,4933.494444172038
2049,CAP,5265.296322301223
2052,CAP,9413.666947973124
2053,CAP,10116.92622008693
2054,CAP,10974.744234545247
2055,CAP,11491.785749536228
2050,CAP,6237.888357793675
2051,CAP,6657.120646270846
2021,CAP,9.273558974358505
2021,FIX,756.6302112820513
2022,FIX,765.8939374263083
2023,FIX,763.9732511753002
2024,FIX,803.78830753336
2025,FIX,838.1132488554236
2026,FIX,853.1678268355699
2027,FIX,870.2643133701829
2028,FIX,889.3770756663987
2029,FIX,909.5067889857604
2030,FIX,929.6084937490741
2031,FIX,951.7654660992434
2032,FIX,979.7983478074373
2033,FIX,1013.2045764465227
2034,FIX,1049.1765184501096
2035,FIX,1088.0955247542424
2036,FIX,1129.7517987743347
2037,FIX,1170.6742937739004
2038,FIX,1215.04055186009
2039,FIX,1262.0728725778213
2040,FIX,1307.4730564515453
2041,FIX,1362.2188712508134
2042,FIX,1420.7069696341764
2043,FIX,1482.985117692664
2044,FIX,1548.4742579374954
2045,FIX,1623.2917047246585
2046,FIX,1702.7732902237112
2047,FIX,1787.3269610196066
2048,FIX,1877.2314446577507
2049,FIX,1964.2100068932107
2050,FIX,2020.205014812195
2051,FIX,2079.475009874772
2052,FIX,2194.448910601655
2053,FIX,2316.5981381169927
2054,FIX,2445.9602003313285
2055,FIX,2584.5532895731926
