YEAR,CostType,VALUE
2041,CAP,3707.190847526028
2042,CAP,3735.5774656441936
2043,CAP,3758.6786350121715
2044,CAP,3486.990441011633
2045,CAP,3822.7559432841185
2046,CAP,3857.55634076382
2047,CAP,2106.0650156995684
2048,CAP,2203.3609247475506
2049,CAP,2937.988721093154
2050,CAP,7547.218691251882
2051,CAP,2791.3954547247045
2052,CAP,5266.001393872566
2053,CAP,4423.675852868137
2054,CAP,5629.398000994091
2055,CAP,7369.204669460666
2028,CAP,2020.8473263451683
2029,CAP,1729.5756217339078
2030,CAP,2068.4101703738365
2031,CAP,2100.2944816259464
2032,CAP,731.470319607853
2033,CAP,978.256407090932
2034,CAP,1013.6784433675056
2035,CAP,1743.2043415151734
2036,CAP,1312.5712117655908
2037,CAP,4959.168898331795
2038,CAP,3634.3049129076758
2039,CAP,4376.403915202136
2040,CAP,6341.18850621601
2023,CAP,3820.262809200896
2024,CAP,3981.3706281048385
2022,CAP,4514.283077625723
2025,CAP,4971.8076342525865
2026,CAP,1807.3361781087758
2027,CAP,1973.5733694343974
2021,CAP,9.273558974359329
2041,FIX,587.0519241232638
2042,FIX,590.752327875479
2043,FIX,594.4826987707049
2044,FIX,598.7053372234359
2045,FIX,602.2849737635869
2046,FIX,605.6912557534413
2047,FIX,616.8674805704068
2048,FIX,583.1167408308306
2049,FIX,592.2241111264808
2050,FIX,649.3120272113348
2051,FIX,668.6515195205355
2052,FIX,672.0048292968836
2053,FIX,678.0320855470043
2054,FIX,692.3188031824055
2055,FIX,710.1337047036883
2028,FIX,705.7445004231992
2029,FIX,674.6335042016374
2030,FIX,648.9510308292216
2031,FIX,623.642185567862
2032,FIX,629.7152345606931
2033,FIX,635.642205066782
2034,FIX,642.1278979833058
2035,FIX,659.1184663681515
2036,FIX,669.5404336688807
2037,FIX,669.927582446977
2038,FIX,632.1709053763287
2039,FIX,588.6612916675716
2040,FIX,583.3784317340421
2021,FIX,756.6302112820513
2022,FIX,738.2676129483087
2023,FIX,739.510980502624
2024,FIX,775.4526747945364
2025,FIX,782.7919694019025
2026,FIX,757.1964726607505
2027,FIX,732.0104166067468
