YEAR,CostType,VALUE
2041,CAP,3144.4790630664356
2042,CAP,3353.9153183696244
2043,CAP,3241.7230297250157
2044,CAP,3363.647334466594
2045,CAP,3461.25076453883
2046,CAP,4096.072067456751
2052,CAP,4408.792629614487
2053,CAP,5034.060236015192
2054,CAP,6288.518614917635
2055,CAP,6927.640672665536
2023,CAP,3708.2608019115305
2024,CAP,3863.8427366068213
2022,CAP,4480.954750957568
2025,CAP,4856.712437465372
2026,CAP,2064.2455593657246
2027,CAP,2339.0964854526173
2028,CAP,2212.174529783224
2029,CAP,2202.264485350957
2030,CAP,2395.111458584051
2031,CAP,2406.7944492471547
2032,CAP,1042.9429138856078
2033,CAP,1198.6305192523268
2034,CAP,1072.621986582459
2035,CAP,1264.1373249673725
2036,CAP,1171.6797290934664
2037,CAP,3410.8619667012763
2038,CAP,3332.631581185663
2039,CAP,4356.402166741893
2040,CAP,5052.78439557583
2047,CAP,2041.63349546994
2048,CAP,2120.9182514992617
2049,CAP,1916.428937942328
2050,CAP,2989.564733961535
2051,CAP,2328.755129452602
2021,CAP,9.27355897435918
2041,FIX,715.9979517674715
2042,FIX,731.0790452833847
2043,FIX,746.1311878108775
2044,FIX,760.1432320094762
2045,FIX,775.4940491296197
2046,FIX,784.3507195740463
2047,FIX,796.172844692109
2048,FIX,801.7581900542048
2049,FIX,808.9872912783704
2050,FIX,828.3580441824888
2051,FIX,845.0938444093725
2052,FIX,859.988326489202
2053,FIX,884.2634681979637
2054,FIX,909.7484094140062
2055,FIX,937.3294454958232
2021,FIX,756.6302112820513
2022,FIX,739.2768058951308
2023,FIX,744.0268722528183
2024,FIX,783.841658610878
2025,FIX,795.1497774813005
2026,FIX,780.4634834201266
2027,FIX,761.1788972757545
2028,FIX,737.9477009232104
2029,FIX,717.9751902998629
2030,FIX,699.2377329197125
2031,FIX,680.3808179516695
2032,FIX,692.4951125573167
2033,FIX,707.845706229904
2034,FIX,719.0164387879033
2035,FIX,734.9712775158662
2036,FIX,751.3034927490338
2037,FIX,751.097197520052
2038,FIX,724.3077830538213
2039,FIX,705.3044822589849
2040,FIX,712.1155864987172
