YEAR,CostType,VALUE
2041,CAP,4074.0422332123167
2042,CAP,4091.49238574266
2043,CAP,4104.325885716381
2044,CAP,3814.9242078236052
2045,CAP,4147.302706579237
2046,CAP,4169.933698886497
2047,CAP,2399.217537765717
2048,CAP,2495.6059521818806
2049,CAP,3397.010168062076
2050,CAP,7946.523921336439
2051,CAP,3073.4517552535594
2052,CAP,5553.567028325852
2053,CAP,4716.057743389445
2054,CAP,6361.355285950937
2055,CAP,7654.178968544301
2027,CAP,2178.9489732650723
2028,CAP,2226.9634061586157
2029,CAP,1930.4083551037716
2030,CAP,2267.855938712121
2031,CAP,2296.685659025947
2032,CAP,924.5068444868477
2033,CAP,1170.2789558402596
2034,CAP,1202.9129832406736
2035,CAP,2019.133874593575
2036,CAP,1526.9851241740898
2037,CAP,5211.69400639937
2038,CAP,3846.224242867593
2039,CAP,5140.103470784761
2040,CAP,6538.175256956757
2023,CAP,3820.262809200894
2024,CAP,4492.701042251944
2022,CAP,4586.419570425052
2025,CAP,4971.807634252583
2026,CAP,2008.780462914511
2021,CAP,9.273558974359329
2041,FIX,634.637721422236
2042,FIX,639.7037275571549
2043,FIX,644.7379960662984
2044,FIX,650.1450218909256
2045,FIX,654.8823307739681
2046,FIX,659.3476431794661
2047,FIX,671.3814696924337
2048,FIX,636.3353595853752
2049,FIX,646.6146130821904
2050,FIX,704.7709909926654
2051,FIX,725.4367928498592
2052,FIX,729.1310097252128
2053,FIX,736.8134420394733
2054,FIX,752.7196253647256
2055,FIX,772.1629918360121
2027,FIX,724.1903363625789
2028,FIX,700.8306963918917
2029,FIX,672.502369753122
2030,FIX,649.6109996007073
2031,FIX,627.0151619517621
2032,FIX,635.4390182990085
2033,FIX,643.7702711657547
2034,FIX,652.636026819178
2035,FIX,673.2406704528822
2036,FIX,685.8099525608473
2037,FIX,692.1994985402887
2038,FIX,656.379896220478
2039,FIX,633.6569421307842
2040,FIX,629.5489204040913
2021,FIX,756.6302112820513
2022,FIX,736.0832956717044
2023,FIX,737.2145349310946
2024,FIX,760.9380926885706
2025,FIX,768.2400111976284
2026,FIX,746.1868578627227
