YEAR,CostType,VALUE
2041,CAP,3286.7106674641304
2042,CAP,3302.1859597366993
2043,CAP,3306.3734102470053
2044,CAP,3143.8990594523643
2045,CAP,3337.7829873103847
2046,CAP,3591.5968335301845
2047,CAP,2295.3535028950837
2048,CAP,2346.755113102042
2049,CAP,2017.801233019983
2050,CAP,2414.1600566423863
2051,CAP,2726.51730907008
2052,CAP,4919.178252988414
2053,CAP,6025.575904104929
2054,CAP,6348.660325248528
2055,CAP,6738.993696449332
2040,CAP,5306.526964076275
2023,CAP,3708.248797911529
2024,CAP,3863.8427366068227
2025,CAP,3916.972171459646
2022,CAP,4480.933750957569
2026,CAP,2198.8706983737684
2027,CAP,2356.0299059004287
2028,CAP,2364.219190638536
2029,CAP,2057.1377729312658
2030,CAP,2388.1026321814
2031,CAP,2791.5117864963267
2032,CAP,1047.1025367056557
2033,CAP,1213.514914850172
2034,CAP,1238.20155247315
2035,CAP,1269.8323188373317
2036,CAP,1169.684437481367
2037,CAP,3183.618749498787
2038,CAP,4618.002200976943
2039,CAP,4549.285432222721
2021,CAP,9.27355897435918
2041,FIX,746.7719384170592
2042,FIX,760.0030269035328
2043,FIX,773.1100184448865
2044,FIX,784.9638940049128
2045,FIX,797.7024856191592
2046,FIX,810.0427260431787
2047,FIX,822.1343975220883
2048,FIX,829.2316827743199
2049,FIX,827.0527321467478
2050,FIX,836.9861352832488
2051,FIX,855.9195002736948
2052,FIX,857.9257777529104
2053,FIX,860.6904787629522
2054,FIX,867.6093143370434
2055,FIX,881.0439018896607
2040,FIX,733.4777044096694
2021,FIX,756.6302112820513
2022,FIX,739.2765958951309
2023,FIX,744.0263322528183
2024,FIX,783.840848610878
2025,FIX,818.1652499329415
2026,FIX,799.8315642252815
2027,FIX,781.6823941795074
2028,FIX,763.6122199189178
2029,FIX,740.3330038669468
2030,FIX,722.3844728661468
2031,FIX,708.2220535279799
2032,FIX,721.1135976441682
2033,FIX,737.7197112541256
2034,FIX,754.6829788928312
2035,FIX,772.0166341452839
2036,FIX,789.5021763387765
2037,FIX,790.2549008083845
2038,FIX,778.1294735716388
2039,FIX,758.9691502061137
