YEAR,CostType,VALUE
2041,CAP,5018.814806863225
2042,CAP,4575.577336745876
2043,CAP,4829.713721289573
2044,CAP,5008.047817552546
2045,CAP,5601.359937757204
2046,CAP,5288.3876633876625
2047,CAP,2853.82099992299
2048,CAP,2634.0643437175695
2049,CAP,4084.3970706461146
2050,CAP,7641.791877519305
2051,CAP,4023.9003706078915
2052,CAP,6493.263730931917
2053,CAP,5409.841258265676
2054,CAP,8152.356679122744
2055,CAP,8514.237561154236
2025,CAP,5020.8562433311845
2026,CAP,2686.2532265811105
2027,CAP,2408.607815434577
2028,CAP,2729.6088062491463
2029,CAP,2768.159074603936
2030,CAP,3501.150696638273
2031,CAP,3213.0019032009022
2032,CAP,996.2515114684131
2033,CAP,1146.6488104731513
2034,CAP,2955.0355057424777
2035,CAP,2054.4788244458105
2036,CAP,2069.546307994486
2037,CAP,5083.406074589518
2038,CAP,4133.9185279486155
2039,CAP,6653.24434427463
2040,CAP,6832.227745784603
2023,CAP,3820.262809200894
2024,CAP,3981.370628104843
2022,CAP,4586.419570425052
2021,CAP,9.273558974359329
2041,FIX,693.6842741098328
2042,FIX,700.399509187051
2043,FIX,706.7690086745392
2044,FIX,712.8843571993651
2045,FIX,720.5655660341345
2046,FIX,727.0289522135942
2047,FIX,740.8113191842084
2048,FIX,698.5294698743226
2049,FIX,706.3458715550179
2050,FIX,769.3093769375857
2051,FIX,796.6288558649801
2052,FIX,825.4907887400054
2053,FIX,834.9347869356321
2054,FIX,856.7880480058972
2055,FIX,882.5087720455955
2025,FIX,778.0339612478493
2026,FIX,761.0944725857346
2027,FIX,740.3283913901082
2028,FIX,722.827530542379
2029,FIX,706.3486477190023
2030,FIX,696.3883010624204
2031,FIX,683.6474794653184
2032,FIX,692.4543699299036
2033,FIX,696.8525242930018
2034,FIX,718.533018393826
2035,FIX,731.1488248498682
2036,FIX,747.8416272984435
2037,FIX,739.4951211829839
2038,FIX,708.9035021239786
2039,FIX,688.1794509009989
2040,FIX,686.020904207271
2021,FIX,756.6302112820513
2022,FIX,736.0832956717044
2023,FIX,737.2145349310946
2024,FIX,773.0644878907958
