YEAR,CostType,VALUE
2041,CAP,2982.3665038960753
2042,CAP,2890.4365625541573
2043,CAP,2876.420381052645
2044,CAP,2900.398458246656
2045,CAP,3399.4203180380964
2046,CAP,3187.829961967357
2047,CAP,1586.4824612469008
2048,CAP,1451.9456290782637
2049,CAP,2345.796230330892
2050,CAP,5252.38683317414
2051,CAP,2132.443749433455
2052,CAP,3631.1188694746174
2053,CAP,3130.57280942634
2054,CAP,4658.389154488364
2055,CAP,4902.2166003867305
2026,CAP,1640.6543357723774
2027,CAP,1792.3410124241886
2028,CAP,1824.1940835912058
2029,CAP,1765.318721255983
2030,CAP,2710.2166508434025
2031,CAP,2524.949613454593
2032,CAP,819.1668161304797
2033,CAP,735.2273699390744
2034,CAP,2368.5223186083754
2035,CAP,1366.246849145487
2036,CAP,1363.2504866518673
2037,CAP,3932.443168502925
2038,CAP,3040.0790054372774
2039,CAP,5130.404593252325
2040,CAP,5213.852218063764
2023,CAP,3814.102512550489
2024,CAP,3971.910597763376
2025,CAP,4071.9883150588694
2022,CAP,4583.395953132371
2021,CAP,9.273558974359329
2041,FIX,521.4211402840806
2042,FIX,514.4057553417914
2043,FIX,506.2862133974998
2044,FIX,497.01740181496166
2045,FIX,487.6651380220098
2046,FIX,476.75008886528497
2047,FIX,479.6886473539694
2048,FIX,429.63645458270696
2049,FIX,424.7293174765509
2050,FIX,464.36468301939817
2051,FIX,479.7885287244433
2052,FIX,496.2607015527089
2053,FIX,505.122500245734
2054,FIX,513.6102595868293
2055,FIX,525.3467970199137
2026,FIX,772.3218361703922
2027,FIX,743.101417752141
2028,FIX,714.4804575080543
2029,FIX,685.9756095131577
2030,FIX,665.7645615736704
2031,FIX,643.6363992429913
2032,FIX,646.2160337493167
2033,FIX,645.1465971635174
2034,FIX,659.7579303672649
2035,FIX,664.4986320672573
2036,FIX,672.9159942852835
2037,FIX,656.1571228020613
2038,FIX,606.1954298305579
2039,FIX,569.3647035550105
2040,FIX,527.3574352762932
2021,FIX,756.6302112820513
2022,FIX,736.0530695741435
2023,FIX,737.0925002969483
2024,FIX,772.7868671590885
2025,FIX,801.5898872571953
