YEAR,CostType,VALUE
2048,CAP,7741.457820832461
2049,CAP,8120.81423728315
2050,CAP,8894.18613318037
2051,CAP,8967.222136684264
2052,CAP,12969.237556468082
2053,CAP,13840.681958253814
2054,CAP,14800.988692964014
2055,CAP,15438.664950541897
2029,CAP,4170.688417015316
2030,CAP,4450.421065702836
2031,CAP,4528.26630653349
2032,CAP,2240.2468956316907
2033,CAP,2469.2260655791506
2034,CAP,2864.4479218946135
2035,CAP,3003.6012234545988
2036,CAP,3179.048925667245
2037,CAP,6588.113307930784
2022,CAP,4073.7641561641635
2023,CAP,3823.3429575261025
2024,CAP,3986.101168657686
2025,CAP,4038.520445385073
2026,CAP,3964.7441851197073
2027,CAP,4177.4626687908
2028,CAP,4246.2494257856815
2038,CAP,7055.49016788159
2039,CAP,7256.805316165481
2040,CAP,7518.57930941271
2041,CAP,7614.315274886658
2042,CAP,7839.870481471964
2043,CAP,8051.479787145969
2044,CAP,8274.135745648218
2045,CAP,8817.405783698781
2046,CAP,9047.531082023432
2047,CAP,6940.488797512248
2021,CAP,9.27355897435918
2048,FIX,1768.4364420933541
2049,FIX,1814.150401202178
2050,FIX,1868.8348319034585
2051,FIX,1945.0818386417816
2052,FIX,2011.6142383015676
2053,FIX,2083.691886768284
2054,FIX,2158.938315747392
2055,FIX,2239.8749672831377
2029,FIX,960.4424612894761
2030,FIX,997.6687642938198
2031,FIX,1036.7468557735156
2032,FIX,1081.008735271444
2033,FIX,1131.0428082632916
2034,FIX,1182.4380021376253
2035,FIX,1236.5655954247807
2036,FIX,1276.9617055503033
2037,FIX,1311.9702111490765
2038,FIX,1347.9990598271822
2039,FIX,1385.4696330355578
2040,FIX,1418.2937560964615
2041,FIX,1458.481013924581
2042,FIX,1500.811352178092
2043,FIX,1545.2782205679994
2044,FIX,1590.3652130437683
2045,FIX,1626.3288422108099
2046,FIX,1664.402707112634
2047,FIX,1718.085542305215
2021,FIX,756.6302112820513
2022,FIX,762.7153302516624
2023,FIX,757.2213911706497
2024,FIX,793.1491371791313
2025,FIX,823.5783875300741
2026,FIX,855.7370653214451
2027,FIX,889.6999523669505
2028,FIX,925.3764464318634
