YEAR,CostType,VALUE
2041,CAP,3465.045671288504
2042,CAP,3756.226239326006
2043,CAP,3489.007633696478
2044,CAP,3648.29993108784
2045,CAP,3687.2075464192735
2046,CAP,3633.8573812572076
2047,CAP,1857.359983402844
2048,CAP,1913.1465633732962
2049,CAP,2795.63372885551
2050,CAP,7341.954755472203
2051,CAP,2415.0458122306864
2052,CAP,4517.626456464606
2053,CAP,3755.380960777274
2054,CAP,4819.279322771407
2055,CAP,6150.560157026405
2031,CAP,2419.4480737263943
2032,CAP,1069.8205650251193
2033,CAP,1221.8908160633437
2034,CAP,1166.0038792967391
2035,CAP,1903.216710856655
2036,CAP,1358.179027439654
2037,CAP,4938.282417333097
2038,CAP,3632.974140193125
2039,CAP,4334.403575583163
2040,CAP,5987.879208015053
2023,CAP,3752.811592756498
2024,CAP,4030.1491487101744
2022,CAP,4480.933750957569
2025,CAP,4965.353481959899
2026,CAP,2180.090455338716
2027,CAP,2323.2376631801517
2028,CAP,2191.763270548226
2029,CAP,2176.777652871278
2030,CAP,2364.597786720294
2021,CAP,9.273558974359329
2041,FIX,610.8083006838698
2042,FIX,611.3426184931039
2043,FIX,612.7576974223934
2044,FIX,611.4218655319918
2045,FIX,610.255438489791
2046,FIX,608.4936233182056
2047,FIX,612.3285685350155
2048,FIX,573.5059859765428
2049,FIX,581.9521403477978
2050,FIX,634.9029578396776
2051,FIX,652.8232140702438
2052,FIX,656.7670688164544
2053,FIX,658.740001498907
2054,FIX,670.0667512386741
2055,FIX,684.6636726211127
2031,FIX,657.4356972534059
2032,FIX,666.1391713284304
2033,FIX,677.9810587516134
2034,FIX,681.9443506351591
2035,FIX,699.422479712173
2036,FIX,708.5208478795191
2037,FIX,705.4378860774526
2038,FIX,665.2451791401205
2039,FIX,622.245138445486
2040,FIX,613.8473243838026
2021,FIX,756.6302112820513
2022,FIX,739.2765958951308
2023,FIX,742.6004532466213
2024,FIX,777.3433018346117
2025,FIX,784.6462783152875
2026,FIX,764.8020159003097
2027,FIX,744.7243909319068
2028,FIX,720.5772670161823
2029,FIX,699.635750509461
2030,FIX,679.8375805666097
