YEAR,CostType,VALUE
2054,CAP,8966.65323994573
2055,CAP,9544.537301397439
2022,CAP,4450.063272444324
2023,CAP,3708.272805911532
2024,CAP,3863.8427366068195
2025,CAP,3976.7437311954204
2026,CAP,2853.032951453043
2027,CAP,2683.164590501249
2028,CAP,2878.063687217564
2029,CAP,3063.795693980823
2030,CAP,3870.8470233877224
2031,CAP,3530.9802132207246
2032,CAP,1134.5200379467087
2033,CAP,1116.2030987890973
2034,CAP,1335.0559256510528
2035,CAP,1367.9148879317115
2036,CAP,1288.3487191999116
2037,CAP,4307.83518830509
2038,CAP,5539.879691926069
2039,CAP,5435.202965499189
2040,CAP,5631.572873208913
2041,CAP,4311.962640110549
2042,CAP,3772.295021527053
2043,CAP,4065.9464545721585
2044,CAP,4285.337964469079
2045,CAP,5031.149506484008
2046,CAP,4662.680137987575
2047,CAP,2707.2511857989575
2048,CAP,2635.661564602259
2049,CAP,3060.4025706289785
2050,CAP,3054.850839790458
2051,CAP,3695.415135464288
2052,CAP,6584.117689547859
2053,CAP,7825.12993431336
2021,CAP,9.273558974359329
2054,FIX,1346.8414443343074
2055,FIX,1388.6306744589197
2021,FIX,756.6302112820513
2022,FIX,740.8772629446256
2023,FIX,745.2265843602319
2024,FIX,785.0416407182914
2025,FIX,817.5111914134292
2026,FIX,818.0568351299902
2027,FIX,809.6544488234949
2028,FIX,806.4589961785656
2029,FIX,799.3993341662945
2030,FIX,797.7037559396613
2031,FIX,792.8640773307613
2032,FIX,809.1355108227143
2033,FIX,823.928011760485
2034,FIX,844.6682314912136
2035,FIX,865.6753533993864
2036,FIX,887.4865888749473
2037,FIX,898.0786000906971
2038,FIX,898.2954731790505
2039,FIX,895.1287723309871
2040,FIX,889.2305657431756
2041,FIX,908.0837326315711
2042,FIX,930.926990865079
2043,FIX,951.9435763738301
2044,FIX,978.2684675909455
2045,FIX,1009.5728427720206
2046,FIX,1040.4372793325924
2047,FIX,1071.932858910713
2048,FIX,1105.2492011846682
2049,FIX,1130.9798622584306
2050,FIX,1166.4654853007546
2051,FIX,1209.9798968980128
2052,FIX,1255.4280204344086
2053,FIX,1302.8643424033828
