YEAR,CostType,VALUE
2041,CAP,3214.9102817004905
2042,CAP,3259.869407940008
2043,CAP,3292.164472282509
2044,CAP,3163.5868964001893
2045,CAP,3402.5991468336942
2046,CAP,4122.241100105809
2047,CAP,2351.167305575285
2048,CAP,2447.5496842714183
2049,CAP,2100.976131299137
2050,CAP,3380.2642250919844
2051,CAP,2572.4668644176727
2052,CAP,6445.863070765316
2053,CAP,5041.871371608862
2054,CAP,5997.6739954558525
2055,CAP,7135.168364025579
2023,CAP,3708.26080191153
2024,CAP,3863.842736606819
2025,CAP,4535.380917775817
2022,CAP,4480.954750957568
2026,CAP,2008.6862140783835
2027,CAP,2172.8244343874608
2028,CAP,2187.9368887601768
2029,CAP,1891.107445883188
2030,CAP,2228.07084991128
2031,CAP,2256.5679262951558
2032,CAP,883.893153099321
2033,CAP,1056.424274454545
2034,CAP,1088.5342083193539
2035,CAP,1127.7571121763303
2036,CAP,1157.4159434605767
2037,CAP,5298.681612239004
2038,CAP,3026.558285276059
2039,CAP,3696.3912576916828
2040,CAP,4955.827210398023
2021,CAP,9.27355897435918
2041,FIX,719.1754063811937
2042,FIX,733.8368462615651
2043,FIX,748.6694042912422
2044,FIX,762.7009187142032
2045,FIX,777.7738188008807
2046,FIX,785.9651992894402
2047,FIX,801.6478970076863
2048,FIX,808.1191449231566
2049,FIX,811.2037948856215
2050,FIX,833.0164362759122
2051,FIX,850.7128090216245
2052,FIX,870.3026029841296
2053,FIX,896.3247773460416
2054,FIX,923.5659569861535
2055,FIX,953.0434239356052
2021,FIX,756.6302112820513
2022,FIX,739.2768058951308
2023,FIX,744.0268722528183
2024,FIX,783.841658610878
2025,FIX,802.0014088619583
2026,FIX,780.2260224403619
2027,FIX,758.7953071611878
2028,FIX,737.5969387595013
2029,FIX,711.4394571811232
2030,FIX,690.7332332672106
2031,FIX,670.3874268670231
2032,FIX,681.0550969610742
2033,FIX,695.2861986704867
2034,FIX,710.0329903310295
2035,FIX,725.2980194241479
2036,FIX,742.1048912499534
2037,FIX,762.0119458563786
2038,FIX,732.8976213103357
2039,FIX,704.7242343941963
2040,FIX,704.7730988728493
