YEAR,CostType,VALUE
2041,CAP,4094.175013548916
2042,CAP,4075.0706337764373
2043,CAP,4172.3988832802315
2044,CAP,4357.5598119918495
2045,CAP,5275.6289642103675
2046,CAP,5109.2624393105525
2047,CAP,2522.661778691759
2048,CAP,2363.848770993653
2049,CAP,2876.10631298061
2050,CAP,8381.688794241407
2051,CAP,3803.8470134385534
2052,CAP,6848.011500592602
2053,CAP,5530.984342397812
2054,CAP,8856.298625010699
2055,CAP,9283.225095495893
2025,CAP,4977.409313242105
2026,CAP,1660.5949627515226
2027,CAP,1820.554966480585
2028,CAP,1861.4242659984789
2029,CAP,1818.9088107447697
2030,CAP,2840.517054835374
2031,CAP,2661.8474750610817
2032,CAP,590.682312642471
2033,CAP,684.9750352379649
2034,CAP,1034.222225525847
2035,CAP,1956.3154288878325
2036,CAP,1535.8971758611385
2037,CAP,4892.009079601209
2038,CAP,3782.841258579049
2039,CAP,6711.640213020588
2040,CAP,6962.902466462799
2023,CAP,3823.3429575261
2024,CAP,3986.101168657684
2022,CAP,4587.931882839686
2021,CAP,9.273558974359329
2041,FIX,623.2973293700503
2042,FIX,632.2390358821964
2043,FIX,641.5612641957118
2044,FIX,651.4918642346809
2045,FIX,663.4432648887139
2046,FIX,675.190820355629
2047,FIX,692.8102560119049
2048,FIX,661.2690225803615
2049,FIX,674.8500328917149
2050,FIX,736.8704579340294
2051,FIX,764.1521248432977
2052,FIX,793.2569337547343
2053,FIX,804.683115838424
2054,FIX,827.3350697203921
2055,FIX,854.1446804086612
2025,FIX,779.505725018652
2026,FIX,751.3019062801771
2027,FIX,723.3089279849577
2028,FIX,696.078176166174
2029,FIX,669.2032941427794
2030,FIX,651.617326516384
2031,FIX,632.427867560566
2032,FIX,638.4757103646255
2033,FIX,639.9450587497694
2034,FIX,645.2137932414029
2035,FIX,667.195166728264
2036,FIX,679.8774566498138
2037,FIX,668.9477128614114
2038,FIX,634.732701894324
2039,FIX,615.7908097365657
2040,FIX,614.3209925356114
2021,FIX,756.6302112820513
2022,FIX,736.0984087204848
2023,FIX,737.2755522481677
2024,FIX,773.2032982566495
