YEAR,CostType,VALUE
2041,CAP,2259.9918798637223
2042,CAP,2491.2021325754727
2043,CAP,2277.9571325492348
2044,CAP,2415.782606848709
2045,CAP,2449.829467613556
2046,CAP,2408.126343067007
2047,CAP,1056.489693274822
2048,CAP,1173.6696827048286
2049,CAP,1321.6592267193232
2050,CAP,5856.188493996781
2051,CAP,1402.0987509531622
2052,CAP,2462.3905651781993
2053,CAP,2626.659317041773
2054,CAP,3430.2520467884447
2055,CAP,4356.147519779956
2033,CAP,679.6484716687975
2034,CAP,678.2894721699106
2035,CAP,775.4838877994246
2036,CAP,677.0009315857097
2037,CAP,3150.4464781700585
2038,CAP,2963.8147439130535
2039,CAP,3629.834453208416
2040,CAP,4932.251905925258
2023,CAP,3708.236793911529
2024,CAP,3863.842736606822
2025,CAP,4617.242521035159
2022,CAP,4480.912736957569
2026,CAP,1572.6100296789134
2027,CAP,1721.7603066821462
2028,CAP,1601.319011979526
2029,CAP,1589.4907312089022
2030,CAP,1782.018891747636
2031,CAP,1795.295506199292
2032,CAP,484.9248798851174
2021,CAP,9.273558974359329
2041,FIX,460.715039883315
2042,FIX,454.50359603122746
2043,FIX,449.31741235408833
2044,FIX,441.2496787773564
2045,FIX,433.01709002056685
2046,FIX,424.095604653881
2047,FIX,423.9120121046607
2048,FIX,386.22411145136493
2049,FIX,385.4749498819158
2050,FIX,435.76970877519636
2051,FIX,444.61595810744194
2052,FIX,447.0650794865769
2053,FIX,446.5370167786525
2054,FIX,451.61957399357834
2055,FIX,459.79245090836645
2033,FIX,619.5413516740276
2034,FIX,618.3487598166115
2035,FIX,619.2538262643479
2036,FIX,624.0477615821777
2037,FIX,600.6409125160326
2038,FIX,550.3637864610707
2039,FIX,494.8213350814207
2040,FIX,469.60231932361876
2021,FIX,756.6302112820513
2022,FIX,739.2763858951308
2023,FIX,744.0257922528183
2024,FIX,783.8400386108781
2025,FIX,799.5491083225171
2026,FIX,768.6143654126082
2027,FIX,737.6762269412852
2028,FIX,703.0670515495954
2029,FIX,671.8104584219731
2030,FIX,641.8736410557268
2031,FIX,611.9869806364358
2032,FIX,614.9415981686568
