YEAR,CostType,VALUE
2048,CAP,2624.3217435555753
2049,CAP,2987.1269069105556
2050,CAP,2977.5864781742457
2051,CAP,3533.3173980327138
2052,CAP,6466.85468656457
2022,CAP,3966.787024282045
2023,CAP,3708.2608019115323
2024,CAP,3863.842736606821
2025,CAP,3916.97217145965
2026,CAP,2724.0357027922323
2027,CAP,2667.7944564733384
2028,CAP,2858.0642801802965
2029,CAP,2811.713729011243
2030,CAP,3804.139255347835
2031,CAP,3462.703640423118
2032,CAP,1113.1993162380993
2033,CAP,1091.0652814035666
2034,CAP,1305.9267343226882
2035,CAP,1333.991316987407
2036,CAP,1249.3004544860553
2037,CAP,4130.562594726641
2038,CAP,5256.996896305907
2039,CAP,5136.850461439041
2040,CAP,5301.8567983452585
2041,CAP,4066.8386353715264
2042,CAP,3567.9607685959863
2043,CAP,3817.32998602766
2044,CAP,3996.6244897764395
2045,CAP,4636.890726253801
2046,CAP,4297.685204658396
2047,CAP,2486.8164887326852
2053,CAP,6941.1294302387805
2054,CAP,7361.671459272265
2055,CAP,7615.879097492306
2021,CAP,9.273558974359366
2048,FIX,1053.1128836155815
2049,FIX,1071.3252678480062
2050,FIX,1098.842875364141
2051,FIX,1135.4475969327716
2052,FIX,1168.5989161641248
2053,FIX,1212.2049022826682
2054,FIX,1257.433789345761
2055,FIX,1305.6270309948336
2021,FIX,756.6302112820513
2022,FIX,765.8937274263083
2023,FIX,763.9727111753002
2024,FIX,803.7874975333599
2025,FIX,838.1121688554236
2026,FIX,842.6562152390869
2027,FIX,834.034689837154
2028,FIX,830.5507928530542
2029,FIX,829.3243256675097
2030,FIX,826.7049443662032
2031,FIX,820.8206524123535
2032,FIX,836.4607338164878
2033,FIX,850.5642371345905
2034,FIX,870.5347902111657
2035,FIX,890.7118628348419
2036,FIX,911.6180967675725
2037,FIX,901.2201863830768
2038,FIX,897.9600434759312
2039,FIX,890.9243617319452
2040,FIX,878.5026541719196
2041,FIX,889.1019832464144
2042,FIX,909.1024179047076
2043,FIX,926.7730491388606
2044,FIX,943.0957549141065
2045,FIX,971.0609378225257
2046,FIX,998.5953155531464
2047,FIX,1026.5201531233608
