YEAR,CostType,VALUE
2041,CAP,6511.891604278495
2042,CAP,6589.684544024091
2043,CAP,6644.558301537072
2044,CAP,6682.184856271943
2045,CAP,6798.827850915651
2046,CAP,6844.8281952764655
2047,CAP,4550.1443156430805
2048,CAP,4674.041189318747
2049,CAP,4811.5604951374235
2050,CAP,8337.861062523983
2051,CAP,5792.821023108514
2052,CAP,7379.671217298068
2053,CAP,9074.162468515045
2054,CAP,9499.492348490012
2055,CAP,9987.479872285157
2024,CAP,4025.647863181586
2025,CAP,4074.661825032775
2026,CAP,3116.4118325753443
2027,CAP,3327.6578993194976
2028,CAP,3394.5020452464587
2029,CAP,3289.8180185556257
2030,CAP,4523.192102427239
2031,CAP,5041.38106532754
2032,CAP,1999.1341007875471
2033,CAP,2275.8825400272262
2034,CAP,2375.1812999334675
2035,CAP,2970.580381288426
2036,CAP,3557.8485355210496
2037,CAP,5275.378650879475
2038,CAP,7078.309727729892
2039,CAP,7293.107141398651
2040,CAP,7429.510680338366
2022,CAP,3865.3286619484047
2023,CAP,3817.182660875694
2021,CAP,199.00240000000034
2041,FIX,855.0861719306214
2042,FIX,844.6157545970389
2043,FIX,832.9683848822864
2044,FIX,819.2406197614921
2045,FIX,832.6159980966717
2046,FIX,849.7612196633503
2047,FIX,873.6339703142702
2048,FIX,835.0893522711597
2049,FIX,849.551771793684
2050,FIX,908.8368457461368
2051,FIX,950.3217672363724
2052,FIX,988.2764269515225
2053,FIX,1035.3105495698644
2054,FIX,1075.081019692889
2055,FIX,1120.1648092138846
2024,FIX,790.5372151287945
2025,FIX,818.409999582772
2026,FIX,828.7138280581217
2027,FIX,840.7550985896409
2028,FIX,854.4347243909663
2029,FIX,868.807887033214
2030,FIX,862.8927164375442
2031,FIX,854.743276470851
2032,FIX,867.1911889467688
2033,FIX,881.0989525491805
2034,FIX,895.9295329708144
2035,FIX,916.5617155468103
2036,FIX,940.1017680475052
2037,FIX,921.2313872090892
2038,FIX,905.0865089520687
2039,FIX,888.3593514068226
2040,FIX,864.4052202901804
2021,FIX,762.4686599999998
2022,FIX,762.6851041541014
2023,FIX,757.0993565365034
