YEAR,CostType,VALUE
2041,CAP,3286.8002731525335
2042,CAP,3302.2781911396182
2043,CAP,3306.555247338325
2044,CAP,3143.988665140762
2045,CAP,3337.964824401709
2046,CAP,4065.2019973725073
2047,CAP,2295.44573429801
2048,CAP,2346.8447187904376
2049,CAP,2018.1065405697825
2050,CAP,2419.9768274841113
2051,CAP,2796.951754575139
2052,CAP,6192.196335781596
2053,CAP,4869.791779976324
2054,CAP,6157.272967274589
2055,CAP,6737.283220853293
2036,CAP,1354.5156216745897
2037,CAP,5186.23949051838
2038,CAP,3196.9504739543127
2039,CAP,4810.272883342968
2040,CAP,5304.816488480244
2023,CAP,3708.248797911528
2024,CAP,3976.6411383162254
2025,CAP,4911.255365340415
2022,CAP,4480.933750957569
2026,CAP,2198.960304062166
2027,CAP,2356.1221373033522
2028,CAP,2364.4010277298576
2029,CAP,2057.227378619663
2030,CAP,2388.284469272721
2031,CAP,2791.59614075567
2032,CAP,1047.1947681085792
2033,CAP,1213.6045205385701
2034,CAP,1238.3833895644682
2035,CAP,1269.9245502402594
2021,CAP,9.27355897435918
2041,FIX,737.0671970090664
2042,FIX,749.7741997533569
2043,FIX,762.423247630108
2044,FIX,773.7531035239531
2045,FIX,785.9675003571703
2046,FIX,788.0892535102886
2047,FIX,799.5090998611811
2048,FIX,800.5213813224492
2049,FIX,797.6192369814528
2050,FIX,807.5664127721362
2051,FIX,827.3816112814197
2052,FIX,830.3425404204568
2053,FIX,837.0316728470424
2054,FIX,851.830809519394
2055,FIX,865.2611445569999
2036,FIX,756.1734814737125
2037,FIX,775.1126195575167
2038,FIX,742.7013450145937
2039,FIX,719.9325266493845
2040,FIX,724.2970917067045
2021,FIX,756.6302112820513
2022,FIX,739.2765958951309
2023,FIX,744.0263322528183
2024,FIX,780.1008787491048
2025,FIX,788.7581276558659
2026,FIX,770.0189067454832
2027,FIX,751.4645595244539
2028,FIX,732.980167022569
2029,FIX,709.2954157678756
2030,FIX,690.9539257127722
2031,FIX,676.3639959299561
2032,FIX,688.8503628708892
2033,FIX,705.0296820911321
2034,FIX,721.5999906755344
2035,FIX,738.5284687527318
