YEAR,CostType,VALUE
2043,CAP,3498.7035678446805
2044,CAP,3634.8018020079385
2045,CAP,3973.300621807472
2046,CAP,4671.494897489
2048,CAP,2402.3743020918005
2049,CAP,2169.0336842619363
2050,CAP,3800.6710759101343
2052,CAP,4922.492104724159
2053,CAP,5576.092876197358
2054,CAP,6910.884569741808
2055,CAP,7805.756430340389
2023,CAP,3708.2728059115275
2024,CAP,3863.842736606823
2022,CAP,4480.975764957568
2025,CAP,4856.712437465371
2026,CAP,2066.3535196514404
2027,CAP,2218.3275799404337
2028,CAP,2232.599365939172
2029,CAP,2227.7698432090374
2030,CAP,2425.635100123042
2031,CAP,2442.651338290365
2032,CAP,1064.5560056256274
2033,CAP,1223.830744688324
2034,CAP,1101.8805522798962
2035,CAP,1298.14998248403
2036,CAP,1210.230866974371
2037,CAP,3738.443043968445
2038,CAP,3437.5057363838205
2039,CAP,4425.390987063737
2040,CAP,5364.587569862593
2041,CAP,2879.796552373523
2042,CAP,3120.962208759023
2047,CAP,2275.2424007727604
2051,CAP,2632.76165616299
2021,CAP,9.27355897435918
2043,FIX,773.9023272266802
2044,FIX,791.2089066312454
2045,FIX,809.0142638486357
2046,FIX,823.3373463109756
2047,FIX,838.6748163405543
2048,FIX,845.4922128447383
2049,FIX,855.1008887163298
2050,FIX,881.8183431770212
2051,FIX,900.7891478175213
2052,FIX,913.210269364488
2053,FIX,941.5086129118215
2054,FIX,970.8494167489317
2055,FIX,1002.4949296935342
2021,FIX,756.6302112820513
2022,FIX,739.2770158951308
2023,FIX,744.0274122528183
2024,FIX,783.842468610878
2025,FIX,795.1508574813004
2026,FIX,780.857910730313
2027,FIX,766.713541787726
2028,FIX,744.169270985858
2029,FIX,724.9618068093351
2030,FIX,707.081102495336
2031,FIX,689.1901360339568
2032,FIX,702.1608601690515
2033,FIX,718.438993899767
2034,FIX,730.5884306245697
2035,FIX,747.5943136987921
2036,FIX,765.0622918471149
2037,FIX,767.2505097784125
2038,FIX,741.9163075534592
2039,FIX,724.2162280592883
2040,FIX,732.7565711931691
2041,FIX,741.2468421907456
2042,FIX,755.7676100297342
