YEAR,CostType,VALUE
2043,CAP,2616.1453268404043
2044,CAP,3416.537940849944
2045,CAP,4969.568974586675
2046,CAP,5086.816918821837
2047,CAP,2500.1141453147206
2048,CAP,2341.148326002101
2049,CAP,2807.6852883625515
2050,CAP,4036.8416128820395
2051,CAP,2795.663088337246
2052,CAP,6197.472963861592
2053,CAP,6428.093863285201
2054,CAP,8048.588722774643
2055,CAP,8380.092728302885
2033,CAP,616.5148781720764
2034,CAP,791.6820755097518
2035,CAP,853.88838041071
2036,CAP,974.8230350719422
2022,CAP,4236.590692918417
2023,CAP,3708.272805911532
2024,CAP,3863.8427366068177
2025,CAP,4038.5204453850747
2026,CAP,1643.895923596563
2027,CAP,1802.5812102693908
2028,CAP,1842.2512010634637
2029,CAP,1798.576528250307
2030,CAP,2818.6751750270296
2031,CAP,2638.64214012527
2032,CAP,566.0963569908416
2037,CAP,3737.2311034246836
2038,CAP,3586.8109976545
2039,CAP,4841.001128914307
2040,CAP,5055.240804064757
2041,CAP,2472.730708192385
2042,CAP,2457.108478502883
2021,CAP,9.273558974359329
2043,FIX,730.9728330709211
2044,FIX,747.3350017746185
2045,FIX,762.9035260897508
2046,FIX,776.8055507788537
2047,FIX,796.36302636553
2048,FIX,805.8863708562488
2049,FIX,819.7980206572232
2050,FIX,851.1692902725283
2051,FIX,869.4952207449188
2052,FIX,896.385150007252
2053,FIX,928.6839760066605
2054,FIX,961.7356823333336
2055,FIX,997.7547888904038
2033,FIX,695.3758310826616
2034,FIX,704.8260781097921
2035,FIX,715.2718214239289
2036,FIX,728.5780235612073
2037,FIX,721.7069584093125
2038,FIX,698.580451003631
2039,FIX,686.2123202546702
2040,FIX,675.5950523710261
2041,FIX,693.6267498428044
2042,FIX,712.0379760028914
2021,FIX,756.6302112820513
2022,FIX,751.9280983112045
2023,FIX,753.5077141641598
2024,FIX,793.3227705222193
2025,FIX,823.8746878650323
2026,FIX,796.5627890363713
2027,FIX,769.5027572134795
2028,FIX,743.2966105240221
2029,FIX,717.5004997271428
2030,FIX,701.0471005353148
2031,FIX,683.0839992795577
2032,FIX,690.4183753696644
