YEAR,CostType,VALUE
2041,CAP,4104.98417498443
2042,CAP,3687.8779154507833
2043,CAP,3961.2021919375584
2044,CAP,4167.854376292936
2045,CAP,4947.300112871258
2046,CAP,5238.6540131101765
2047,CAP,2803.777169517183
2048,CAP,2584.3392084692587
2049,CAP,3051.6023360634163
2050,CAP,4198.81844804111
2052,CAP,6435.946723390019
2053,CAP,6380.701743844579
2054,CAP,7673.475199324617
2055,CAP,7949.561547174815
2032,CAP,969.0556511851593
2033,CAP,955.3533890059309
2034,CAP,1304.7497412887853
2035,CAP,1360.146347812632
2036,CAP,1408.303007930545
2037,CAP,5251.786326298408
2023,CAP,3820.2628092008954
2024,CAP,3981.3706281048394
2025,CAP,4032.067368246861
2022,CAP,4586.419570425052
2026,CAP,2648.059203157258
2027,CAP,2369.9977607581536
2028,CAP,2690.6794950450612
2029,CAP,2728.952414219471
2030,CAP,3461.462814031783
2031,CAP,3172.87576491135
2038,CAP,3961.103017242977
2039,CAP,4949.76518144793
2040,CAP,5120.97136154905
2051,CAP,3202.0492675572873
2021,CAP,9.27355897435918
2041,FIX,787.6202650760393
2042,FIX,804.6090877048579
2043,FIX,821.5315584958383
2044,FIX,838.277108700804
2045,FIX,855.7379363623714
2046,FIX,866.2552335259201
2047,FIX,884.0048689061238
2048,FIX,890.1991623338893
2049,FIX,899.7497825327223
2050,FIX,929.7888731954646
2051,FIX,955.3070068627801
2052,FIX,973.1702984322369
2053,FIX,1004.607502161428
2054,FIX,1037.367849330991
2055,FIX,1072.7327624994691
2032,FIX,731.4994928069408
2033,FIX,740.1518653679788
2034,FIX,753.9110350950451
2035,FIX,767.7311388634041
2036,FIX,783.4792715122076
2037,FIX,799.9962827386956
2038,FIX,786.1910695024789
2039,FIX,780.260632409897
2040,FIX,769.9052522291205
2021,FIX,756.6302112820513
2022,FIX,736.0832956717044
2023,FIX,737.2145349310946
2024,FIX,773.0644878907957
2025,FIX,803.3829588514945
2026,FIX,788.4230303339957
2027,FIX,769.647588935008
2028,FIX,754.1614881746615
2029,FIX,739.7372461096895
2030,FIX,731.8462009579594
2031,FIX,721.1889948092377
