YEAR,CostType,VALUE
2041,CAP,7363.363743342396
2042,CAP,7435.459989666314
2043,CAP,7475.34690796272
2044,CAP,7509.140497275762
2045,CAP,7619.3918513875315
2046,CAP,8207.094521430718
2047,CAP,5865.622098962277
2048,CAP,5943.035974789448
2049,CAP,6032.526229547976
2050,CAP,6119.717385625032
2051,CAP,6420.564200446732
2052,CAP,9682.83142198119
2053,CAP,10241.254657155256
2054,CAP,11001.356587046
2055,CAP,11422.77314374558
2035,CAP,2959.7885903300967
2036,CAP,2912.944219056275
2040,CAP,7423.224615662298
2022,CAP,4070.74053887148
2023,CAP,3817.182660875696
2024,CAP,3976.641138316222
2025,CAP,4025.6132159541785
2026,CAP,3943.4136735482784
2027,CAP,4147.343522353808
2028,CAP,4207.037294219224
2029,CAP,4093.441659537534
2030,CAP,4342.3904745499985
2031,CAP,4409.503293386074
2032,CAP,2173.408078194974
2033,CAP,2722.299185375958
2034,CAP,2803.19385968444
2037,CAP,6201.668518989375
2038,CAP,6524.507022978414
2039,CAP,6627.136071777188
2021,CAP,9.27355897435918
2041,FIX,1269.5093133532112
2042,FIX,1273.5024482385845
2043,FIX,1276.252075206446
2044,FIX,1276.670586598357
2045,FIX,1276.484347588764
2046,FIX,1263.4128554546614
2047,FIX,1276.5049417323596
2048,FIX,1293.1771073489635
2049,FIX,1308.4770473088363
2050,FIX,1335.928638906672
2051,FIX,1380.9636480627448
2052,FIX,1409.6581743447816
2053,FIX,1440.6025234142426
2054,FIX,1473.859760266167
2055,FIX,1521.0718701715507
2035,FIX,1186.3602878576621
2036,FIX,1222.9359110844634
2037,FIX,1237.9361687390253
2038,FIX,1251.8864072663207
2039,FIX,1264.6397085516185
2040,FIX,1264.3321871167611
2021,FIX,756.6302112820513
2022,FIX,762.6851041541014
2023,FIX,757.0993565365034
2024,FIX,792.871516447424
2025,FIX,823.079208017879
2026,FIX,854.7307435088318
2027,FIX,888.0211267022117
2028,FIX,922.8545942070551
2029,FIX,958.2489083800589
2030,FIX,996.6145260646871
2031,FIX,1036.6382388108434
2032,FIX,1081.0130258854665
2033,FIX,1115.2147280192232
2034,FIX,1150.429713825082
