YEAR,CostType,VALUE
2041,CAP,3417.280342337219
2042,CAP,3831.2907322660417
2043,CAP,3585.1726453681717
2044,CAP,3890.895706250433
2045,CAP,4015.067725799321
2046,CAP,4038.682739979238
2047,CAP,1750.494999075171
2048,CAP,1936.8081585803518
2049,CAP,3789.659482349069
2050,CAP,7906.5724706393285
2051,CAP,2381.372948958992
2052,CAP,4565.743461123042
2053,CAP,4234.299561093848
2054,CAP,5943.052415522433
2055,CAP,8001.575189461134
2032,CAP,718.7360906332224
2033,CAP,893.320167741464
2034,CAP,809.7412028192039
2035,CAP,1400.8345296966986
2036,CAP,824.3368846221077
2037,CAP,4146.966509016289
2038,CAP,3429.0482499854907
2039,CAP,4466.67205824288
2040,CAP,6657.302144847291
2023,CAP,3708.272805911529
2024,CAP,3863.8427366068217
2025,CAP,4830.705370637736
2022,CAP,4480.975764957568
2026,CAP,1693.6509993752277
2027,CAP,1952.5248261059066
2028,CAP,1837.6334035664752
2029,CAP,1834.2376064246394
2030,CAP,2035.9950501779567
2031,CAP,2057.672022586042
2021,CAP,9.273558974359329
2041,FIX,578.7524587294735
2042,FIX,585.7285453734792
2043,FIX,593.8611478220886
2044,FIX,600.8683149435278
2045,FIX,608.96252536365
2046,FIX,617.3283727547574
2047,FIX,627.8764965233523
2048,FIX,601.7861971378965
2049,FIX,627.6033262726422
2050,FIX,690.5532933331104
2051,FIX,708.8512687875623
2052,FIX,709.3874312195487
2053,FIX,709.3981247181562
2054,FIX,723.1612535440519
2055,FIX,740.4526868451657
2032,FIX,648.1311551794014
2033,FIX,656.9734508616049
2034,FIX,662.7233107386074
2035,FIX,679.3293794081868
2036,FIX,685.9931779912918
2037,FIX,674.959303762031
2038,FIX,635.0542081943628
2039,FIX,588.5911518307108
2040,FIX,580.2445058449296
2021,FIX,756.6302112820513
2022,FIX,739.2770158951308
2023,FIX,744.0274122528183
2024,FIX,783.8424686108781
2025,FIX,795.7878345689121
2026,FIX,773.1012767594509
2027,FIX,747.1800118709081
2028,FIX,717.6544583101258
2029,FIX,691.5647514579285
2030,FIX,666.9361746226739
2031,FIX,642.4672445898892
