YEAR,CostType,VALUE
2041,CAP,2780.1147688575898
2042,CAP,3128.81625741648
2043,CAP,2903.761623650763
2044,CAP,3159.700843154206
2045,CAP,3258.5647192420056
2046,CAP,3267.5026645540174
2047,CAP,1328.0254179285077
2048,CAP,1518.928510179524
2049,CAP,2329.6233699676095
2050,CAP,7065.339303919295
2051,CAP,1882.4070246767014
2052,CAP,3569.722155459448
2053,CAP,3601.0445405200044
2054,CAP,4838.697445101183
2055,CAP,6641.204746114126
2033,CAP,698.5224579669621
2034,CAP,636.139825874626
2035,CAP,925.1736618090299
2036,CAP,593.5745577429136
2037,CAP,3560.976976971254
2038,CAP,3187.063533336186
2039,CAP,3936.0668450503767
2040,CAP,6007.507577020782
2023,CAP,3708.2608019115305
2024,CAP,3863.842736606819
2025,CAP,4544.867403683249
2022,CAP,4480.954750957568
2026,CAP,1586.8695773635652
2027,CAP,1741.5108905195625
2028,CAP,1626.87418353062
2029,CAP,1621.847080859086
2030,CAP,1821.1967639815923
2031,CAP,1841.8865965709963
2032,CAP,499.8230993436392
2021,CAP,9.273558974359329
2041,FIX,510.0421898088609
2042,FIX,511.5912946593759
2043,FIX,514.2752767088334
2044,FIX,515.3370011185624
2045,FIX,517.0628450917225
2046,FIX,518.7723575598832
2047,FIX,525.0006686139569
2048,FIX,495.1373046747773
2049,FIX,507.4084840542108
2050,FIX,569.7667844381715
2051,FIX,585.9974276991081
2052,FIX,582.4491305136366
2053,FIX,582.0798805172595
2054,FIX,591.844707498339
2055,FIX,604.9918972545136
2033,FIX,631.9728011022512
2034,FIX,635.3358658584682
2035,FIX,641.0717569361339
2036,FIX,643.876318510811
2037,FIX,629.2008843439673
2038,FIX,584.5150886106294
2039,FIX,532.5926696932656
2040,FIX,512.4041428501787
2021,FIX,756.6302112820513
2022,FIX,739.2768058951308
2023,FIX,744.0268722528183
2024,FIX,783.8416586108781
2025,FIX,802.7876300204258
2026,FIX,772.7049471237285
2027,FIX,742.7198162973514
2028,FIX,709.1805315379343
2029,FIX,679.1007852975043
2030,FIX,650.4612744053993
2031,FIX,622.0115823914857
2032,FIX,626.137222262719
