YEAR,CostType,VALUE
2041,CAP,3723.5943531960756
2042,CAP,3680.1748793818947
2043,CAP,3740.408347410915
2044,CAP,3871.8428745151064
2045,CAP,4650.224374374283
2046,CAP,4468.788530875381
2047,CAP,2210.7879291176373
2048,CAP,2060.037698384484
2049,CAP,2800.84720396441
2050,CAP,7170.450592276148
2051,CAP,3292.1517305241555
2052,CAP,5775.818711481542
2053,CAP,4681.948827979124
2054,CAP,7457.003916841618
2055,CAP,7822.868790226789
2025,CAP,4720.360657245014
2026,CAP,1653.947357663236
2027,CAP,1811.1541981030311
2028,CAP,1849.0170794479172
2029,CAP,1801.0444547985364
2030,CAP,2797.0866561411176
2031,CAP,2616.2174417989986
2032,CAP,583.3990782167069
2033,CAP,675.5920660428388
2034,CAP,1602.2986177096084
2035,CAP,1653.3124219905521
2036,CAP,1532.3279709244036
2037,CAP,4572.411379488763
2038,CAP,3566.634544151274
2039,CAP,6184.559886636789
2040,CAP,6379.859848729681
2023,CAP,3820.2628092008968
2024,CAP,3981.3706281048394
2022,CAP,4586.419570425052
2021,CAP,9.273558974359329
2041,FIX,590.8263491180134
2042,FIX,594.583957970552
2043,FIX,598.2233937506999
2044,FIX,601.8911739637396
2045,FIX,606.8786377015008
2046,FIX,611.2089634266664
2047,FIX,623.071963665137
2048,FIX,584.7897159642047
2049,FIX,592.4189548070635
2050,FIX,648.2127899919722
2051,FIX,671.5422837849037
2052,FIX,696.436619226941
2053,FIX,703.388968770685
2054,FIX,721.3199105090557
2055,FIX,743.105530280176
2025,FIX,785.3938378742243
2026,FIX,756.7381695121004
2027,FIX,728.2393309382661
2028,FIX,700.4484627201105
2029,FIX,672.9331472448814
2030,FIX,654.3754392765178
2031,FIX,634.1104491162251
2032,FIX,639.4344541505759
2033,FIX,640.1481724634083
2034,FIX,648.8084493701103
2035,FIX,662.1945552802165
2036,FIX,674.0113268363675
2037,FIX,661.0485869354362
2038,FIX,624.3587870136689
2039,FIX,599.4895234100757
2040,FIX,586.6815899437225
2021,FIX,756.6302112820513
2022,FIX,736.0832956717044
2023,FIX,737.2145349310946
2024,FIX,773.0644878907958
