YEAR,CostType,VALUE
2047,CAP,2312.942775211498
2048,CAP,2411.875471383274
2049,CAP,2205.5036872623136
2050,CAP,2565.8609863424376
2051,CAP,2937.8338917197275
2052,CAP,5776.610344605251
2053,CAP,6090.352404378796
2054,CAP,6932.590292919474
2023,CAP,3708.260801911527
2024,CAP,3863.842736606823
2025,CAP,3916.972171459648
2022,CAP,4480.954750957568
2026,CAP,2210.045225572175
2027,CAP,2371.6836660339436
2028,CAP,2384.360770855688
2029,CAP,2082.36299631971
2030,CAP,2418.3706682635425
2031,CAP,2840.3747448802214
2032,CAP,1068.5305341346134
2033,CAP,1238.7814613796081
2034,CAP,1267.4193050222407
2035,CAP,1303.6344350792144
2036,CAP,1208.6783965172874
2037,CAP,3986.886216761396
2038,CAP,4200.436650222492
2039,CAP,4840.8729954562605
2040,CAP,5115.704770138456
2041,CAP,3006.292482546533
2042,CAP,3059.747123983152
2043,CAP,3109.2051461405003
2044,CAP,2987.936814035214
2045,CAP,3224.4977499440065
2046,CAP,3568.112487349697
2055,CAP,6948.3736150882
2021,CAP,9.273558974359329
2047,FIX,905.0527304383672
2048,FIX,928.0329721915692
2049,FIX,935.4817689767556
2050,FIX,959.3233625447978
2051,FIX,990.0181360742964
2052,FIX,1016.839729951596
2053,FIX,1044.9074078957522
2054,FIX,1075.7766225232303
2055,FIX,1114.211378102572
2021,FIX,756.6302112820513
2022,FIX,739.2768058951308
2023,FIX,744.0268722528182
2024,FIX,783.841658610878
2025,FIX,818.1663299329417
2026,FIX,800.1626682643497
2027,FIX,782.4267829548095
2028,FIX,764.8544383822689
2029,FIX,742.1642380651399
2030,FIX,724.8967442919692
2031,FIX,711.6676892175562
2032,FIX,725.2670566956194
2033,FIX,742.6420166281587
2034,FIX,760.4375817872419
2035,FIX,778.674595748779
2036,FIX,797.1421403127936
2037,FIX,804.8982190575477
2038,FIX,788.8926770816265
2039,FIX,773.392536868292
2040,FIX,757.2582489705745
2041,FIX,777.0291515101494
2042,FIX,797.4702703117885
2043,FIX,818.3221761220509
2044,FIX,838.7496530823955
2045,FIX,860.8195464512189
2046,FIX,883.1688529336901
