YEAR,CostType,VALUE
2043,CAP,3735.9825005046555
2044,CAP,4284.484861838324
2045,CAP,5350.75996404004
2046,CAP,5531.57739665449
2047,CAP,2867.0392243790047
2048,CAP,2653.8152792842466
2049,CAP,3211.384886794084
2050,CAP,4264.686669863249
2051,CAP,3266.242746775065
2052,CAP,7346.159846768903
2053,CAP,6683.5582786211935
2054,CAP,8220.075359624858
2055,CAP,8755.19289860708
2031,CAP,2967.7194166636377
2032,CAP,788.0485338747499
2033,CAP,787.1780428741931
2034,CAP,1001.0218136933588
2035,CAP,1041.6467268428464
2036,CAP,1143.4759084820023
2037,CAP,4935.218620806202
2023,CAP,3749.3027122738686
2024,CAP,3986.1011686576853
2025,CAP,4038.5204453850724
2026,CAP,2031.3923560677824
2022,CAP,4480.975764957568
2027,CAP,2003.1456181967426
2028,CAP,2254.1345022345663
2029,CAP,2412.5196937921532
2030,CAP,3169.574535399593
2038,CAP,3642.11188008826
2039,CAP,4803.371746721004
2040,CAP,5247.058532388796
2041,CAP,3065.0510690313154
2042,CAP,2773.709943294353
2021,CAP,9.27355897435918
2043,FIX,792.5170493050902
2044,FIX,810.8838570160384
2045,FIX,830.0918147827157
2046,FIX,846.6970538531914
2047,FIX,867.915122910814
2048,FIX,877.2082291645044
2049,FIX,891.240640696583
2050,FIX,922.9049329241858
2051,FIX,947.1234976801532
2052,FIX,974.5901886863979
2053,FIX,1009.8451870462471
2054,FIX,1046.7109213569195
2055,FIX,1086.4895179282414
2031,FIX,701.47587578196
2032,FIX,710.1605995881821
2033,FIX,717.2046872049821
2034,FIX,729.938609006681
2035,FIX,743.079987985476
2036,FIX,756.3171668129143
2037,FIX,769.976354220234
2038,FIX,749.8927918841832
2039,FIX,742.2696148981959
2040,FIX,733.9400073753882
2041,FIX,752.456329387441
2042,FIX,773.638931900266
2021,FIX,756.6302112820513
2022,FIX,739.2770158951308
2023,FIX,742.806456860886
2024,FIX,778.9323670918096
2025,FIX,809.4276721835663
2026,FIX,790.9174867191183
2027,FIX,767.4255828289453
2028,FIX,746.6930306812401
2029,FIX,728.2218489578036
2030,FIX,716.6508623622641
