YEAR,CostType,VALUE
2041,CAP,4065.9058795312267
2042,CAP,4125.367137362957
2043,CAP,4179.647776118654
2044,CAP,3906.3572587385943
2045,CAP,4312.711902579762
2046,CAP,4384.23176167474
2047,CAP,2378.0530386846067
2048,CAP,2506.3756443362045
2049,CAP,3579.9015452796084
2050,CAP,8552.802720614221
2051,CAP,3233.130473601525
2052,CAP,6039.543134871207
2053,CAP,5172.881227038685
2054,CAP,6580.295220427567
2055,CAP,8688.83243430709
2028,CAP,2035.9345076324507
2029,CAP,1748.6378649009994
2030,CAP,2091.4428413374703
2031,CAP,2127.7184289106917
2032,CAP,743.5040913132334
2033,CAP,922.928047459116
2034,CAP,1031.3520110672002
2035,CAP,1892.0176324834451
2036,CAP,1334.8492008646283
2037,CAP,5111.426611933155
2038,CAP,3850.8971224978013
2039,CAP,4693.12878125965
2040,CAP,6911.602151260563
2023,CAP,3823.3429575261002
2024,CAP,4022.275827692258
2022,CAP,4480.975764957568
2025,CAP,4978.260711390794
2026,CAP,1815.6418629427042
2027,CAP,1985.2502932546815
2021,CAP,9.273558974359329
2041,FIX,616.8566267501598
2042,FIX,625.2349300279297
2043,FIX,634.0704247045089
2044,FIX,643.5321322545759
2045,FIX,653.1162901727309
2046,FIX,663.0057413570548
2047,FIX,678.9341540139707
2048,FIX,650.6331240575885
2049,FIX,667.9242708085948
2050,FIX,733.6382926139203
2051,FIX,757.2090435317928
2052,FIX,762.6120403724556
2053,FIX,771.9502957609247
2054,FIX,789.7703345631679
2055,FIX,811.3212641374228
2028,FIX,707.9398993054887
2029,FIX,677.5413944364375
2030,FIX,652.6429262042628
2031,FIX,628.1972084898415
2032,FIX,635.0127099604182
2033,FIX,645.191477875421
2034,FIX,652.5032242562053
2035,FIX,673.5902285451418
2036,FIX,684.2123610928898
2037,FIX,684.6602025802986
2038,FIX,649.3211362213418
2039,FIX,610.1288032077338
2040,FIX,608.9260892444447
2021,FIX,756.6302112820513
2022,FIX,739.2770158951308
2023,FIX,740.6031899106185
2024,FIX,775.7922645151135
2025,FIX,783.2447038778299
2026,FIX,758.1664676545923
2027,FIX,733.5595939121959
