YEAR,CostType,VALUE
2041,CAP,4074.039505754647
2042,CAP,4091.4899052937717
2043,CAP,4104.324669366625
2044,CAP,3814.922121537664
2045,CAP,4147.301884392427
2046,CAP,4169.931969974977
2047,CAP,2399.216042724196
2048,CAP,2495.6046542218464
2049,CAP,3397.2822895691993
2050,CAP,8234.540875254903
2051,CAP,3079.5380537055216
2052,CAP,5553.578835948118
2053,CAP,4716.082507326249
2054,CAP,6379.647906597569
2055,CAP,7654.178968544294
2028,CAP,2226.9655401939317
2029,CAP,1930.4094221214282
2030,CAP,2267.8580727474346
2031,CAP,2296.6867260436075
2032,CAP,924.5079115045021
2033,CAP,1097.4802117177387
2034,CAP,1202.912594633113
2035,CAP,2004.1522875179694
2036,CAP,1535.05598770615
2037,CAP,5211.722275118105
2038,CAP,3846.2385534206996
2039,CAP,5163.113083627721
2040,CAP,6538.173089060534
2023,CAP,3820.262809200895
2024,CAP,4503.592766756402
2022,CAP,4586.419570425052
2025,CAP,4971.807634252583
2026,CAP,2008.7815299321694
2027,CAP,2172.9235378802346
2021,CAP,9.273558974359329
2041,FIX,638.4215973547598
2042,FIX,643.486260821336
2043,FIX,648.5192339616907
2044,FIX,653.9250117170833
2045,FIX,658.6611367196913
2046,FIX,663.1252912404376
2047,FIX,675.1580118981626
2048,FIX,640.0241066331158
2049,FIX,650.3047632819446
2050,FIX,711.8015330234962
2051,FIX,732.4681117860249
2052,FIX,736.1651963325309
2053,FIX,743.84869940615
2054,FIX,759.7554848322005
2055,FIX,779.1994240335139
2028,FIX,700.8567305231709
2029,FIX,672.5272050197262
2030,FIX,649.6347792912218
2031,FIX,627.0374628872423
2032,FIX,635.4598404794542
2033,FIX,647.3902474783556
2034,FIX,656.2552720290507
2035,FIX,676.4256083972107
2036,FIX,689.0804100401652
2037,FIX,695.4695456069124
2038,FIX,659.6488218962512
2039,FIX,637.4432052060347
2040,FIX,633.3341757218723
2021,FIX,756.6302112820513
2022,FIX,736.0832956717044
2023,FIX,737.2145349310946
2024,FIX,760.6797913004258
2025,FIX,767.9817098094835
2026,FIX,745.9269741380721
2027,FIX,724.2174260699479
