YEAR,CostType,VALUE
2041,CAP,2949.5200009235505
2042,CAP,2915.014067427528
2043,CAP,2874.9185800561677
2044,CAP,2614.834581693983
2045,CAP,2799.637107699403
2046,CAP,2760.3599880030565
2047,CAP,1517.6417876634528
2048,CAP,1552.270948496677
2049,CAP,1325.2923695177228
2050,CAP,1606.14072004671
2051,CAP,1812.2367732320786
2052,CAP,3251.831316383774
2053,CAP,3953.319639606258
2054,CAP,4655.711852161847
2055,CAP,4948.157954286243
2037,CAP,2825.24588893937
2038,CAP,3867.5873170347136
2039,CAP,4381.405949538944
2040,CAP,4584.751259555628
2023,CAP,3708.2367939115293
2024,CAP,3863.84273660682
2025,CAP,4019.160138815968
2022,CAP,4480.912736957568
2026,CAP,1790.6393700905044
2027,CAP,1950.1242208564313
2028,CAP,1961.5482439942298
2029,CAP,1661.6053346954368
2030,CAP,1991.508429246092
2031,CAP,2013.8097414049375
2032,CAP,674.756721733385
2033,CAP,845.0902164419664
2034,CAP,873.8537052695558
2035,CAP,909.7558578075367
2036,CAP,811.5442828610993
2021,CAP,9.27355897435918
2041,FIX,597.3886506582611
2042,FIX,594.171037686125
2043,FIX,590.2065667622178
2044,FIX,586.0590258762121
2045,FIX,580.2150868402102
2046,FIX,573.2927754421122
2047,FIX,577.6754144346006
2048,FIX,550.3235857751378
2049,FIX,543.3767145503704
2050,FIX,546.6281157426561
2051,FIX,559.752907854287
2052,FIX,561.4318862561855
2053,FIX,563.8841443102026
2054,FIX,570.7176035178244
2055,FIX,575.6369500733373
2037,FIX,693.6872909100002
2038,FIX,661.8671498546684
2039,FIX,628.8146641077993
2040,FIX,599.8408536547547
2021,FIX,756.6302112820513
2022,FIX,739.2763858951308
2023,FIX,744.0257922528183
2024,FIX,783.840038610878
2025,FIX,814.1976181488126
2026,FIX,788.2153606480817
2027,FIX,762.5181924201307
2028,FIX,737.0159263531236
2029,FIX,706.5644112989726
2030,FIX,681.4358204525879
2031,FIX,656.6092975434613
2032,FIX,663.4246634962268
2033,FIX,673.5519510398547
2034,FIX,684.1544354749867
2035,FIX,695.282614366897
2036,FIX,706.6987097070387
