YEAR,CostType,VALUE
2041,CAP,3237.560971773578
2042,CAP,2975.218311911886
2043,CAP,3155.224253483345
2044,CAP,3392.3293423763357
2045,CAP,3890.8050136271804
2046,CAP,4134.390077570676
2047,CAP,2125.9522212848246
2048,CAP,1938.8904453573996
2049,CAP,2286.437704810265
2050,CAP,2284.158788845569
2051,CAP,2673.912594332781
2052,CAP,4937.754824327792
2053,CAP,6172.130778238426
2054,CAP,6625.2954332326835
2055,CAP,6860.320850447113
2040,CAP,5190.06988748249
2022,CAP,3966.7660242820443
2023,CAP,3708.248797911533
2024,CAP,3863.84273660682
2025,CAP,3916.97217145965
2026,CAP,2015.231356178657
2028,CAP,2150.710747667369
2029,CAP,2199.6157793668426
2027,CAP,1980.3652547125346
2030,CAP,3067.191028742134
2031,CAP,2829.7980790465003
2032,CAP,731.5696550202633
2033,CAP,724.4265015512565
2034,CAP,931.3982435857232
2035,CAP,963.6127907479881
2036,CAP,879.8676926965389
2037,CAP,2983.5726931512054
2038,CAP,4560.593255421233
2039,CAP,4485.429410475717
2021,CAP,9.27355897435918
2041,FIX,720.928298204829
2042,FIX,732.5503694202367
2043,FIX,741.5316564688212
2044,FIX,746.5429414261816
2045,FIX,759.1302240145642
2046,FIX,761.4432379899474
2047,FIX,772.7382535640264
2048,FIX,776.705548942098
2049,FIX,778.5577647102168
2050,FIX,787.9213775286354
2051,FIX,807.0437508239768
2052,FIX,809.5743648932641
2053,FIX,812.8131899342554
2054,FIX,817.1607622516256
2055,FIX,832.0429290170231
2040,FIX,711.8115857682127
2021,FIX,756.6302112820513
2022,FIX,765.8935174263083
2023,FIX,763.9721711753002
2024,FIX,803.7866875333599
2025,FIX,838.1110888554235
2026,FIX,819.3439906840817
2027,FIX,795.4617836413444
2028,FIX,776.1759850674022
2029,FIX,761.855653938973
2030,FIX,748.8102875877787
2031,FIX,733.4841795306612
2032,FIX,742.7994722397648
2033,FIX,750.4523334373147
2034,FIX,763.7329839001893
2035,FIX,777.3808922763757
2036,FIX,791.8293388269589
2037,FIX,767.338077539853
2038,FIX,754.4939894876939
2039,FIX,738.2271466389747
