YEAR,CostType,VALUE
2041,CAP,2780.132619508129
2042,CAP,3128.8266839242397
2043,CAP,2903.7717809693286
2044,CAP,3159.703531068104
2045,CAP,3258.57433818217
2046,CAP,3267.5120143049962
2047,CAP,1328.0344675216195
2048,CAP,1518.9373215520923
2049,CAP,2442.265864690495
2050,CAP,6761.178529183328
2051,CAP,1882.4126057789038
2052,CAP,3421.479740829419
2053,CAP,3584.980095673285
2054,CAP,4838.695825987926
2055,CAP,6641.126610683311
2032,CAP,524.4146360974663
2033,CAP,698.5280390691614
2034,CAP,702.1345148878547
2035,CAP,1026.0360537048896
2036,CAP,593.5834229533297
2037,CAP,3357.488266703685
2038,CAP,3176.3021654965514
2039,CAP,3936.0682677750447
2040,CAP,6007.432402671149
2023,CAP,3708.260801911528
2024,CAP,3863.8427366068217
2025,CAP,4572.448573123743
2022,CAP,4480.954750957568
2026,CAP,1586.875158465766
2027,CAP,1741.5164716217632
2028,CAP,1626.8797646328203
2029,CAP,1621.8526619612885
2030,CAP,1821.2023450837912
2031,CAP,1841.8921776732004
2021,CAP,9.273558974359329
2041,FIX,506.33282035872537
2042,FIX,507.8930704697304
2043,FIX,510.5881331742705
2044,FIX,511.65989185333035
2045,FIX,513.3966646424761
2046,FIX,515.1170639494968
2047,FIX,521.3561935207831
2048,FIX,492.08655539105433
2049,FIX,505.3612539394367
2050,FIX,561.7068486928152
2051,FIX,577.9364510527846
2052,FIX,574.6722472460058
2053,FIX,574.0169578386927
2054,FIX,583.7808570602144
2055,FIX,596.9271643133949
2032,FIX,624.2437408110748
2033,FIX,630.0751270777438
2034,FIX,630.169598205774
2035,FIX,638.8156228988746
2036,FIX,641.6154737915107
2037,FIX,624.6584736731846
2038,FIX,580.0487771273765
2039,FIX,528.1323105949589
2040,FIX,508.68261009937606
2021,FIX,756.6302112820513
2022,FIX,739.2768058951308
2023,FIX,744.0268722528183
2024,FIX,783.8416586108781
2025,FIX,802.1120992848929
2026,FIX,772.025658637099
2027,FIX,742.0367700596255
2028,FIX,708.4937275491114
2029,FIX,678.4102235575849
2030,FIX,649.7669549143832
2031,FIX,621.313505149373
