YEAR,CostType,VALUE
2046,CAP,8807.81413812245
2047,CAP,6515.277446255586
2048,CAP,6712.926698265016
2049,CAP,6929.781522906748
2050,CAP,7157.579927692726
2051,CAP,7521.7537979786775
2052,CAP,11174.425187914143
2053,CAP,11852.106579208512
2054,CAP,12700.976655740806
2055,CAP,13213.951808433045
2022,CAP,3966.787024282046
2023,CAP,3708.260801911531
2024,CAP,3863.8427366068217
2025,CAP,3916.9721714596494
2026,CAP,3841.031388176186
2027,CAP,4052.3135290649807
2028,CAP,4226.643360002453
2029,CAP,4118.036684032982
2030,CAP,4372.137552139592
2031,CAP,4444.655445756344
2032,CAP,2170.7945450769785
2033,CAP,2396.087642056792
2034,CAP,2494.638564814534
2035,CAP,2607.505962076146
2036,CAP,2584.916302659436
2037,CAP,5728.398246444594
2038,CAP,6120.204567293303
2039,CAP,7095.435992707364
2040,CAP,7291.606115087504
2041,CAP,7313.753709687522
2042,CAP,7472.57892105525
2043,CAP,7611.889231207559
2044,CAP,7742.726770475689
2045,CAP,7962.49451421391
2021,CAP,9.273558974358505
2046,FIX,1602.6755245494257
2047,FIX,1639.511816863674
2048,FIX,1676.9493183914406
2049,FIX,1703.7995511359125
2050,FIX,1741.8289932941223
2051,FIX,1788.1127189139745
2052,FIX,1808.0171578809504
2053,FIX,1827.9286385249266
2054,FIX,1900.5808208040214
2055,FIX,1978.2483293932085
2021,FIX,756.6302112820513
2022,FIX,765.8937274263083
2023,FIX,763.9727111753002
2024,FIX,803.7874975333599
2025,FIX,838.1121688554235
2026,FIX,874.2034964562315
2027,FIX,912.2088634479558
2028,FIX,947.814775523647
2029,FIX,984.0082674723302
2030,FIX,1023.2663902987009
2031,FIX,1064.3464855696386
2032,FIX,1110.6395127048602
2033,FIX,1162.7099959324698
2034,FIX,1217.2229515222111
2035,FIX,1274.50899422444
2036,FIX,1334.344474125751
2037,FIX,1393.068964682823
2038,FIX,1455.0633280737206
2039,FIX,1470.9469494545654
2040,FIX,1481.1749222232347
2041,FIX,1497.7411128093772
2042,FIX,1514.8944534827901
2043,FIX,1537.56318482007
2044,FIX,1560.239671571315
2045,FIX,1584.66265493245
