YEAR,CostType,VALUE
2041,CAP,2710.526230315953
2042,CAP,2676.080932561162
2043,CAP,2727.2996522105304
2044,CAP,2843.4619107845947
2045,CAP,3509.6286563066606
2046,CAP,3343.7927030967157
2047,CAP,1673.4333862695896
2048,CAP,1712.4228768919156
2049,CAP,2002.4438846139935
2050,CAP,2046.3783749814097
2051,CAP,2402.860138517942
2052,CAP,4455.295199103311
2053,CAP,5871.244143577034
2054,CAP,6343.127969421096
2055,CAP,6579.867316895487
2040,CAP,5007.662180118243
2022,CAP,3966.7660242820443
2023,CAP,3708.248797911533
2024,CAP,3863.84273660682
2025,CAP,3916.972171459649
2026,CAP,1630.602901705704
2027,CAP,1783.7841237339096
2028,CAP,1817.442976430699
2029,CAP,1762.8507947077558
2030,CAP,2731.822102083365
2031,CAP,2547.393066763061
2032,CAP,551.5302048663085
2033,CAP,571.7772622175625
2034,CAP,740.6039263363595
2035,CAP,794.9552317087253
2036,CAP,714.9870757686882
2037,CAP,2498.6797652287164
2038,CAP,4353.850773466644
2039,CAP,4308.684222070106
2021,CAP,9.27355897435918
2041,FIX,653.8193960026431
2042,FIX,663.5335242884655
2043,FIX,673.160927063633
2044,FIX,682.6076254841237
2045,FIX,693.6196929846276
2046,FIX,704.1827220892635
2047,FIX,719.3154062569723
2048,FIX,730.7176111665041
2049,FIX,734.0141767386707
2050,FIX,743.6113609430844
2051,FIX,761.5397134390589
2052,FIX,762.898493386694
2053,FIX,764.9947053954634
2054,FIX,768.1972561972696
2055,FIX,781.7271735650866
2040,FIX,643.8149458846984
2021,FIX,756.6302112820513
2022,FIX,765.8935174263083
2023,FIX,763.9721711753002
2024,FIX,803.7866875333599
2025,FIX,838.1110888554235
2026,FIX,810.5283048038051
2027,FIX,783.0903858256481
2028,FIX,756.4084102766038
2029,FIX,729.9642466003955
2030,FIX,712.2012001265954
2031,FIX,692.7319836036146
2032,FIX,699.2514981786446
2033,FIX,704.6023627736903
2034,FIX,714.4430182275855
2035,FIX,725.2753706105997
2036,FIX,737.0135577617272
2037,FIX,706.6704030592226
2038,FIX,690.8210378078501
2039,FIX,671.9272100303775
