YEAR,CostType,VALUE
2041,CAP,5927.225977139994
2042,CAP,6423.120165585027
2043,CAP,6362.57152931417
2044,CAP,6284.822181243997
2045,CAP,6266.272014280281
2046,CAP,6176.534308111754
2047,CAP,4204.34781384177
2048,CAP,4202.857672258241
2049,CAP,4203.023826911033
2050,CAP,4198.350766284304
2051,CAP,4412.522785091343
2052,CAP,6858.251414304411
2053,CAP,7278.717708033487
2054,CAP,7933.345987874319
2055,CAP,8244.87650734234
2037,CAP,6040.82637621503
2038,CAP,6283.240453705248
2039,CAP,6312.472850222021
2040,CAP,6382.787995044909
2022,CAP,3966.7450102820444
2023,CAP,3708.2367939115325
2024,CAP,3863.842736606821
2025,CAP,4019.160138815968
2026,CAP,3506.923555432208
2027,CAP,3710.4597481081637
2028,CAP,3769.070746888867
2029,CAP,3655.2278770045846
2030,CAP,3902.286466534313
2031,CAP,3968.0839123091064
2032,CAP,1726.573303377839
2033,CAP,2170.6521351069855
2034,CAP,2247.208603643853
2035,CAP,2333.164194919961
2036,CAP,2272.504611560621
2021,CAP,9.273558974359329
2041,FIX,1095.2910977680365
2042,FIX,1077.08873498269
2043,FIX,1056.0026874497783
2044,FIX,1030.5517552562558
2045,FIX,1002.5364857121035
2046,FIX,970.8648209217018
2047,FIX,967.0226570076799
2048,FIX,942.3667575317929
2049,FIX,938.6589259736141
2050,FIX,945.2381410027906
2051,FIX,974.406011567724
2052,FIX,995.5641564147791
2053,FIX,1018.5845442874795
2054,FIX,1043.4723594347338
2055,FIX,1071.382699969882
2037,FIX,1132.8003927037798
2038,FIX,1124.8758628347905
2039,FIX,1113.871452544199
2040,FIX,1100.478614120617
2021,FIX,756.6302112820513
2022,FIX,765.8933074263083
2023,FIX,763.9716311753002
2024,FIX,803.7858775333599
2025,FIX,834.1434570712948
2026,FIX,855.7685994441944
2027,FIX,879.0354938318844
2028,FIX,903.862673412219
2029,FIX,929.2343089867187
2030,FIX,957.5422308761729
2031,FIX,987.5366784315086
2032,FIX,1023.3909743430136
2033,FIX,1050.6981952966894
2034,FIX,1078.8766334414322
2035,FIX,1107.9958828331557
2036,FIX,1137.7512401369179
