YEAR,TECHNOLOGY:Type,VALUE
2021,DSLBDL,20.15
2022,DSLBDL,20.839999999999996
2023,DSLBDL,21.549212999999995
2024,DSLBDL,22.279213
2025,DSLBDL,23.039213000000004
2026,DSLBDL,23.819212999999998
2027,DSLBDL,24.629212999999996
2028,DSLBDL,25.469212999999996
2029,DSLBDL,26.339213000000004
2030,DSLBDL,27.229212999999998
2031,DSLBDL,28.159213000000005
2032,DSLBDL,29.119213
2033,DSLBDL,30.109213000000004
2034,DSLBDL,31.129213000000004
2035,DSLBDL,32.18921300000001
2036,DSLBDL,33.27921300000001
2037,DSLBDL,34.40921300000001
2038,DSLBDL,35.58
2039,DSLBDL,36.790000000000006
2040,DSLBDL,38.040000000000006
2041,DSLBDL,39.34
2042,DSLBDL,40.68000000000001
2043,DSLBDL,42.050000000000004
2044,DSLBDL,43.489999999999995
2045,DSLBDL,44.97
2046,DSLBDL,44.46594400000001
2047,DSLBDL,44.905944000000005
2048,DSLBDL,45.345944
2049,DSLBDL,45.80594400000001
2050,DSLBDL,46.28594400000001
2051,DSLBDL,46.775944
2052,DSLBDL,46.072074
2053,DSLBDL,45.368018000000006
2054,DSLBDL,44.663962000000005
2055,DSLBDL,43.969905999999995
2023,ELC,2.6833869999999997
2024,ELC,2.919317
2025,ELC,3.155237
2026,ELC,3.3911669999999994
2027,ELC,3.627097
2028,ELC,3.8630270000000007
2029,ELC,4.0989569999999995
2030,ELC,4.334887
2031,ELC,4.570816999999999
2032,ELC,4.806747
2033,ELC,5.042667000000001
2034,ELC,5.2785969999999995
2035,ELC,5.514527
2036,ELC,5.750456999999999
2037,ELC,5.986387000000001
2046,H2,2.024055999999995
2047,H2,3.1740560000000007
2048,H2,4.3640560000000015
2049,H2,5.584055999999997
2050,H2,6.8640559999999935
2051,H2,8.174055999999997
2052,H2,10.747925999999987
2053,H2,13.39198199999999
2054,H2,16.086037999999988
2055,H2,18.850094
2022,ELC,2.447
2038,ELC,6.22153
2039,ELC,6.45746
2040,ELC,6.69338
2041,ELC,6.929310000000001
2042,ELC,7.165239999999999
2043,ELC,7.401169999999999
2044,ELC,7.6371
2045,ELC,7.873030000000002
2046,ELC,8.108959999999998
2047,ELC,8.344889999999998
2048,ELC,8.580810000000001
2049,ELC,8.816739999999998
2050,ELC,9.05267
2051,ELC,9.27899
2052,ELC,9.51096
2053,ELC,9.74874
2054,ELC,9.99246
2055,ELC,10.2423
2021,JET,0.0449999999999999
2022,JET,0.048
2023,JET,0.051
2024,JET,0.0539999999999999
2025,JET,0.0569999999999999
2026,JET,0.0599999999999999
2027,JET,0.0629999999999999
2028,JET,0.066
2029,JET,0.068
2030,JET,0.071
2031,JET,0.074
2032,JET,0.0769999999999999
2033,JET,0.08
2034,JET,0.083
2035,JET,0.0859999999999999
2036,JET,0.089
2037,JET,0.0919999999999999
2038,JET,0.095
2039,JET,0.098
2040,JET,0.101
2041,JET,0.1039999999999999
2042,JET,0.107
2043,JET,0.11
2044,JET,0.112
2045,JET,0.115
2046,JET,0.1179999999999999
2047,JET,0.1209999999999999
2048,JET,0.124
2049,JET,0.1269999999999999
2050,JET,0.13
2051,JET,0.133
2052,JET,0.136
2053,JET,0.1389999999999999
2054,JET,0.1419999999999999
2055,JET,0.1459999999999999
