YEAR,TECHNOLOGY:Type,VALUE
2021,DSLBDL,20.15
2022,DSLBDL,20.839999999999996
2023,DSLBDL,21.549212999999995
2024,DSLBDL,22.279213
2025,DSLBDL,23.039212999999997
2026,DSLBDL,23.819212999999998
2027,DSLBDL,24.629212999999996
2028,DSLBDL,25.469212999999996
2029,DSLBDL,26.339213000000004
2030,DSLBDL,26.839139113568812
2031,DSLBDL,26.46279223016959
2032,DSLBDL,26.892792230169587
2033,DSLBDL,27.251938196836264
2034,DSLBDL,27.55498416350293
2035,DSLBDL,27.801930130169623
2036,DSLBDL,27.800835922926257
2037,DSLBDL,28.044895720979298
2038,DSLBDL,28.31170155771691
2039,DSLBDL,28.555825494008538
2040,DSLBDL,28.72198357310952
2041,DSLBDL,28.83565355176462
2042,DSLBDL,28.281597551764637
2043,DSLBDL,27.73791555176463
2044,DSLBDL,27.223859551764626
2045,DSLBDL,24.980822086965468
2046,DSLBDL,23.34350797036469
2047,DSLBDL,22.91350797036469
2048,DSLBDL,22.55436200369801
2049,DSLBDL,22.25131603703135
2050,DSLBDL,21.573974803907316
2051,DSLBDL,21.902548277608012
2052,DSLBDL,21.390196440379512
2053,DSLBDL,20.866098503164295
2054,DSLBDL,20.33663489059094
2055,DSLBDL,19.8548482001741
2023,ELC,2.6833870000000006
2024,ELC,2.919317
2025,ELC,3.155237
2026,ELC,3.391167
2027,ELC,3.627097
2028,ELC,3.8630269999999998
2029,ELC,4.0989569999999995
2030,ELC,4.724960886431187
2031,ELC,6.267237769830404
2032,ELC,7.033167769830408
2033,ELC,7.809087769830413
2034,ELC,8.605017769830415
2035,ELC,9.420947769830413
2036,ELC,10.270671769830411
2037,ELC,10.50660176983041
2038,ELC,10.741744769830412
2039,ELC,10.977674769830411
2040,ELC,11.213594769830411
2041,ELC,11.449524769830411
2042,ELC,11.685454769830411
2043,ELC,11.92138476983041
2044,ELC,12.157314769830414
2045,ELC,14.122226234629577
2046,ELC,15.491414351230357
2047,ELC,16.597344351230348
2048,ELC,17.723264351230355
2049,ELC,18.879194351230353
2050,ELC,20.156766351230345
2051,ELC,21.37056635123035
2052,ELC,22.296958390405813
2053,ELC,23.258761490883426
2054,ELC,24.293765167165137
2055,ELC,25.41517777848101
2033,H2,0.0908540333333198
2034,H2,0.2478080666666636
2035,H2,0.4808620999999648
2036,H2,0.9581623072433294
2037,H2,1.844102509190291
2038,H2,2.7480836724526827
2039,H2,3.7139597361610464
2040,H2,4.797801657060064
2041,H2,5.984131678404964
2042,H2,7.878187678404957
2043,H2,9.79186967840496
2044,H2,11.74592567840496
2045,H2,13.73998167840496
2046,H2,15.764037678404955
2047,H2,16.91403767840497
2048,H2,18.013183645071642
2049,H2,19.076229611738302
2050,H2,20.471928844862347
2051,H2,20.955875371161635
2052,H2,22.643805169214662
2053,H2,24.38388000595228
2054,H2,26.11205994224392
2055,H2,27.792274021344895
2022,ELC,2.4470000000000005
2021,JET,0.0449999999999999
2022,JET,0.048
2023,JET,0.051
2024,JET,0.0539999999999999
2025,JET,0.057
2026,JET,0.06
2027,JET,0.0629999999999999
2028,JET,0.066
2029,JET,0.068
2030,JET,0.0709999999999999
2031,JET,0.0739999999999999
2032,JET,0.0769999999999999
2033,JET,0.0799999999999999
2034,JET,0.083
2035,JET,0.0859999999999999
2036,JET,0.0889999999999999
2037,JET,0.092
2038,JET,0.095
2039,JET,0.098
2040,JET,0.1009999999999999
2041,JET,0.104
2042,JET,0.1069999999999999
2043,JET,0.11
2044,JET,0.112
2045,JET,0.115
2046,JET,0.118
2047,JET,0.1209999999999999
2048,JET,0.124
2049,JET,0.127
2050,JET,0.1299999999999999
2051,JET,0.133
2052,JET,0.136
2053,JET,0.139
2054,JET,0.1419999999999999
2055,JET,0.1459999999999999
